open_time,open,high,low,close,volume,close_time,quote_asset_volume
2025-11-07,0.0837,0.09568,0.08012,0.09137,139246233.0,2025-11-07 23:59:59.999,12264184.24577
2025-11-08,0.09138,0.10538,0.08583,0.09405,245924482.0,2025-11-08 23:59:59.999,23096732.46739
2025-11-09,0.09404,0.09432,0.08798,0.09277,104221506.0,2025-11-09 23:59:59.999,9534091.83875
2025-11-10,0.09278,0.0961,0.09031,0.09287,102083402.0,2025-11-10 23:59:59.999,9490537.35193
2025-11-11,0.09287,0.09532,0.085,0.08562,84759932.0,2025-11-11 23:59:59.999,7609624.77938
2025-11-12,0.08563,0.09089,0.08323,0.08634,70885507.0,2025-11-12 23:59:59.999,6157313.9297
2025-11-13,0.08635,0.08963,0.07905,0.08215,84555545.0,2025-11-13 23:59:59.999,7149602.31055
2025-11-14,0.08214,0.08278,0.07552,0.07902,96502081.0,2025-11-14 23:59:59.999,7664383.91592
2025-11-15,0.07898,0.08284,0.07886,0.08088,38637370.0,2025-11-15 23:59:59.999,3127437.11873
2025-11-16,0.08088,0.08194,0.07389,0.07702,62665560.0,2025-11-16 23:59:59.999,4885166.99904
2025-11-17,0.07702,0.07861,0.07173,0.07316,87012408.0,2025-11-17 23:59:59.999,6550597.7563
2025-11-18,0.07317,0.08334,0.07103,0.07982,168286203.0,2025-11-18 23:59:59.999,13128568.64291
2025-11-19,0.07982,0.07996,0.07139,0.07652,110582394.0,2025-11-19 23:59:59.999,8368839.04918
2025-11-20,0.07654,0.08497,0.075,0.07641,180851407.0,2025-11-20 23:59:59.999,14369753.68161
2025-11-21,0.0764,0.07942,0.0643,0.0719,184277223.0,2025-11-21 23:59:59.999,13358410.97155
2025-11-22,0.07193,0.0723,0.06773,0.07062,76767633.0,2025-11-22 23:59:59.999,5361328.68137
2025-11-23,0.07062,0.07326,0.06878,0.06921,65078312.0,2025-11-23 23:59:59.999,4621324.3165
2025-11-24,0.06922,0.07454,0.0673,0.07343,78966741.0,2025-11-24 23:59:59.999,5560482.07457
2025-11-25,0.07342,0.07963,0.07252,0.07768,162311562.0,2025-11-25 23:59:59.999,12297819.76411
2025-11-26,0.07767,0.089,0.07347,0.08067,179671601.0,2025-11-26 23:59:59.999,14558490.68812
2025-11-27,0.08066,0.08549,0.07942,0.08172,176188692.0,2025-11-27 23:59:59.999,14461212.45809
2025-11-28,0.08172,0.0909,0.07899,0.08687,247050568.0,2025-11-28 23:59:59.999,21274653.54299
2025-11-29,0.08686,0.08815,0.08302,0.08371,88493278.0,2025-11-29 23:59:59.999,7511221.27977
2025-11-30,0.08372,0.08432,0.08062,0.0809,58009292.0,2025-11-30 23:59:59.999,4795748.06859
2025-12-01,0.08091,0.08107,0.07181,0.0732,108565586.0,2025-12-01 23:59:59.999,8058586.62504
2025-12-02,0.07321,0.08548,0.07059,0.08201,136970779.0,2025-12-02 23:59:59.999,10757132.25491
2025-12-03,0.08202,0.0874,0.07929,0.08523,139318323.0,2025-12-03 23:59:59.999,11647460.74815
2025-12-04,0.08523,0.08599,0.08139,0.08289,114388731.0,2025-12-04 23:59:59.999,9592585.44008
2025-12-05,0.08289,0.08433,0.07652,0.08164,105850555.0,2025-12-05 23:59:59.999,8521932.23245
2025-12-06,0.08163,0.08758,0.08009,0.08514,100402852.0,2025-12-06 23:59:59.999,8451424.58688
2025-12-07,0.08513,0.09235,0.08444,0.08523,243864869.0,2025-12-07 23:59:59.999,21668836.66833
2025-12-08,0.08524,0.08871,0.08355,0.08423,88651968.0,2025-12-08 23:59:59.999,7675255.25951
2025-12-09,0.08423,0.09067,0.08189,0.0876,165355564.0,2025-12-09 23:59:59.999,14287604.8931
2025-12-10,0.08761,0.08784,0.07883,0.07939,107284995.0,2025-12-10 23:59:59.999,8935659.53353
2025-12-11,0.07939,0.07972,0.07555,0.07772,103877171.0,2025-12-11 23:59:59.999,8078970.15707
2025-12-12,0.07775,0.07825,0.072,0.07305,79003493.0,2025-12-12 23:59:59.999,5915156.90628
2025-12-13,0.07306,0.0749,0.07232,0.07319,39156133.0,2025-12-13 23:59:59.999,2879420.26556
2025-12-14,0.07318,0.07318,0.06637,0.06743,64682644.0,2025-12-14 23:59:59.999,4523143.78636
