open_time,open,high,low,close,volume,close_time,quote_asset_volume
2026-01-10,0.09,0.10773,0.06231,0.06484,1311304625.0,2026-01-10 23:59:59.999,98268108.48518
2026-01-11,0.06483,0.06915,0.05429,0.05646,1043027928.0,2026-01-11 23:59:59.999,66158076.45584
2026-01-12,0.05644,0.06498,0.0532,0.05983,1098153907.0,2026-01-12 23:59:59.999,62238495.38196
2026-01-13,0.05983,0.06,0.05041,0.05503,962108469.0,2026-01-13 23:59:59.999,52571382.60846
2026-01-14,0.05504,0.05663,0.05082,0.05361,492329182.0,2026-01-14 23:59:59.999,26223778.76543
2026-01-15,0.05361,0.06327,0.0422,0.04848,7832881490.0,2026-01-15 23:59:59.999,406682091.95334
2026-01-16,0.04848,0.04998,0.0365,0.03918,4670216771.0,2026-01-16 23:59:59.999,192270602.73524
2026-01-17,0.03918,0.04093,0.03275,0.03398,2852331804.0,2026-01-17 23:59:59.999,107255879.9958
2026-01-18,0.03397,0.03633,0.0327,0.03305,2559747311.0,2026-01-18 23:59:59.999,88333473.96537
2026-01-19,0.03304,0.03428,0.02584,0.03124,4916239801.0,2026-01-19 23:59:59.999,146290584.38875
2026-01-20,0.03124,0.0317,0.02678,0.02792,2750111981.0,2026-01-20 23:59:59.999,79418709.7937
2026-01-21,0.02792,0.03348,0.0277,0.0308,3327908423.0,2026-01-21 23:59:59.999,104213551.79967
2026-01-22,0.0308,0.039,0.02901,0.03615,3426467249.0,2026-01-22 23:59:59.999,115805124.17504
2026-01-23,0.03615,0.0376,0.03273,0.03604,2850644247.0,2026-01-23 23:59:59.999,100572623.45238
2026-01-24,0.03604,0.04214,0.03484,0.03846,5067099107.0,2026-01-24 23:59:59.999,196041936.26666
2026-01-25,0.03844,0.03919,0.03319,0.03513,1716345409.0,2026-01-25 23:59:59.999,62556185.99927
2026-01-26,0.03513,0.03916,0.0347,0.03605,1340962111.0,2026-01-26 23:59:59.999,49385804.61509
2026-01-27,0.03605,0.03966,0.03598,0.03888,1115054662.0,2026-01-27 23:59:59.999,41752176.85414
2026-01-28,0.03889,0.0483,0.03835,0.04143,4143068936.0,2026-01-28 23:59:59.999,181632452.55864
2026-01-29,0.04143,0.04165,0.03516,0.03522,2207890182.0,2026-01-29 23:59:59.999,83456580.49532
2026-01-30,0.03522,0.04046,0.03516,0.03726,1548521000.0,2026-01-30 23:59:59.999,58466978.09128
2026-01-31,0.03726,0.03744,0.03194,0.03361,1149670376.0,2026-01-31 23:59:59.999,39669811.65299
2026-02-01,0.0336,0.03535,0.032,0.03307,724148706.0,2026-02-01 23:59:59.999,24291592.7694
2026-02-02,0.03307,0.03479,0.03234,0.03287,619492379.0,2026-02-02 23:59:59.999,20838985.25984
2026-02-03,0.03287,0.03294,0.0279,0.02849,925875964.0,2026-02-03 23:59:59.999,27498860.20422
2026-02-04,0.02849,0.02919,0.0266,0.02698,691076870.0,2026-02-04 23:59:59.999,19175986.54335
2026-02-05,0.02698,0.02708,0.02246,0.02376,1247382601.0,2026-02-05 23:59:59.999,30793657.72067
2026-02-06,0.02375,0.02847,0.02288,0.02666,1191215398.0,2026-02-06 23:59:59.999,30699061.94917
2026-02-07,0.02666,0.02667,0.02352,0.0239,723738314.0,2026-02-07 23:59:59.999,17812033.04542
2026-02-08,0.02392,0.02441,0.02283,0.02338,502431863.0,2026-02-08 23:59:59.999,11924195.92048
2026-02-09,0.02338,0.02353,0.02085,0.02251,850195783.0,2026-02-09 23:59:59.999,18649348.51186
2026-02-10,0.0225,0.02274,0.02055,0.02095,645375566.0,2026-02-10 23:59:59.999,13742386.11604
2026-02-11,0.02094,0.02138,0.01992,0.02042,634045502.0,2026-02-11 23:59:59.999,13043760.64021
2026-02-12,0.02042,0.02174,0.02014,0.02106,477133323.0,2026-02-12 23:59:59.999,9920238.86983
2026-02-13,0.02105,0.02346,0.02077,0.02214,713804635.0,2026-02-13 23:59:59.999,15700783.17751
2026-02-14,0.02214,0.02367,0.02196,0.02296,492249031.0,2026-02-14 23:59:59.999,11287650.65449
2026-02-15,0.02297,0.02357,0.0216,0.02215,441155890.0,2026-02-15 23:59:59.999,10004761.66661
2026-02-16,0.02214,0.02455,0.02208,0.02393,537025046.0,2026-02-16 23:59:59.999,12543345.26063
2026-02-17,0.02392,0.02507,0.02333,0.02446,533288225.0,2026-02-17 23:59:59.999,12905822.10415
2026-02-18,0.02447,0.02686,0.02407,0.0251,657468826.0,2026-02-18 23:59:59.999,16657818.90981
2026-02-19,0.02509,0.02588,0.0234,0.02354,426937326.0,2026-02-19 23:59:59.999,10556226.0793
2026-02-20,0.02354,0.02825,0.02342,0.02714,726776320.0,2026-02-20 23:59:59.999,18976632.93077
2026-02-21,0.02714,0.02738,0.02537,0.02569,413771282.0,2026-02-21 23:59:59.999,11041106.87927
2026-02-22,0.02568,0.02672,0.02523,0.02566,244613891.0,2026-02-22 23:59:59.999,6337815.30574
2026-02-23,0.02565,0.02828,0.02405,0.0274,594992720.0,2026-02-23 23:59:59.999,15402692.57393
2026-02-24,0.02741,0.03047,0.02654,0.02808,2541626429.0,2026-02-24 23:59:59.999,71818935.52528
2026-02-25,0.02809,0.03068,0.02709,0.02772,951727118.0,2026-02-25 23:59:59.999,27251178.71991
2026-02-26,0.02773,0.03255,0.02752,0.03012,997472547.0,2026-02-26 23:59:59.999,29660043.75261
2026-02-27,0.03011,0.03083,0.02606,0.02708,478644446.0,2026-02-27 23:59:59.999,13721468.60803
