open_time,open,high,low,close,volume,close_time,quote_asset_volume
2020-07-31,1.1255,1.2599,1.1255,1.1805,10125417.1,2020-07-31 23:59:59.999,12125381.82464
2020-08-01,1.1808,1.2387,1.1242,1.1437,12050419.9,2020-08-01 23:59:59.999,14311139.02054
2020-08-02,1.1432,1.1633,0.9,1.0882,14280854.1,2020-08-02 23:59:59.999,15449049.53213
2020-08-03,1.0882,1.129,1.051,1.0715,9708546.4,2020-08-03 23:59:59.999,10612180.01007
2020-08-04,1.0709,1.2387,1.0679,1.2137,14329527.5,2020-08-04 23:59:59.999,16698804.13864
2020-08-05,1.2157,1.2678,1.148,1.1727,9448169.7,2020-08-05 23:59:59.999,11275643.61147
2020-08-06,1.1726,1.4042,1.1714,1.3665,17007182.6,2020-08-06 23:59:59.999,22215482.15845
2020-08-07,1.367,1.37,1.212,1.2936,13017706.7,2020-08-07 23:59:59.999,17014098.90617
2020-08-08,1.2932,1.58,1.2792,1.5253,18425573.3,2020-08-08 23:59:59.999,26845177.31875
2020-08-09,1.525,1.8048,1.4651,1.7213,18989979.3,2020-08-09 23:59:59.999,30989182.94502
2020-08-10,1.7203,1.7802,1.4807,1.599,19494401.7,2020-08-10 23:59:59.999,31202275.53709
2020-08-11,1.5992,1.6451,1.35,1.4727,20688639.7,2020-08-11 23:59:59.999,30440273.52601
2020-08-12,1.4732,1.895,1.4336,1.7857,24126302.7,2020-08-12 23:59:59.999,39211255.30952
2020-08-13,1.788,2.1658,1.7738,1.8813,28372885.6,2020-08-13 23:59:59.999,54894973.56577
2020-08-14,1.8853,1.9708,1.8028,1.851,18217488.8,2020-08-14 23:59:59.999,34075938.24828
2020-08-15,1.8524,2.0814,1.8211,1.8602,18516039.8,2020-08-15 23:59:59.999,35505885.97888
2020-08-16,1.8602,1.9191,1.7246,1.8767,22381867.4,2020-08-16 23:59:59.999,41189441.2993
2020-08-17,1.8794,1.9153,1.66,1.7037,25067938.9,2020-08-17 23:59:59.999,45364639.20162
2020-08-18,1.7017,1.7825,1.499,1.5704,26420416.7,2020-08-18 23:59:59.999,44043099.70594
2020-08-19,1.5706,1.6356,1.3811,1.4946,29567677.1,2020-08-19 23:59:59.999,45011896.79032
2020-08-20,1.4948,1.6913,1.4946,1.6865,25065495.0,2020-08-20 23:59:59.999,40360817.55439
2020-08-21,1.6861,1.757,1.4037,1.4153,25596873.3,2020-08-21 23:59:59.999,40433137.76006
2020-08-22,1.4156,1.5316,1.35,1.5162,20515306.8,2020-08-22 23:59:59.999,29915590.71844
2020-08-23,1.5161,1.5984,1.4134,1.5654,18614793.1,2020-08-23 23:59:59.999,28006621.06011
2020-08-24,1.5672,1.675,1.5176,1.6176,15957948.5,2020-08-24 23:59:59.999,25198820.67937
2020-08-25,1.6169,1.798,1.47,1.4838,23564948.0,2020-08-25 23:59:59.999,38434713.22133
2020-08-26,1.484,1.6342,1.4632,1.5821,21666875.2,2020-08-26 23:59:59.999,33535878.29162
2020-08-27,1.5843,1.6601,1.3682,1.4579,22758882.2,2020-08-27 23:59:59.999,34537357.14485
2020-08-28,1.4593,1.5176,1.4245,1.4719,16120515.5,2020-08-28 23:59:59.999,23729786.52528
2020-08-29,1.4716,1.583,1.4651,1.5705,11881374.8,2020-08-29 23:59:59.999,17975024.50154
2020-08-30,1.5693,1.6848,1.523,1.6284,15494388.8,2020-08-30 23:59:59.999,24626891.99138
2020-08-31,1.6279,1.7177,1.5808,1.6039,13841467.1,2020-08-31 23:59:59.999,22730876.30255
2020-09-01,1.6035,1.6274,1.4841,1.4906,15893921.3,2020-09-01 23:59:59.999,24845409.76509
2020-09-02,1.4911,1.5008,1.25,1.3974,15360818.2,2020-09-02 23:59:59.999,21752759.61601
2020-09-03,1.398,1.4082,0.9475,1.0517,23109116.1,2020-09-03 23:59:59.999,28258671.9728
2020-09-04,1.0513,1.1406,0.9501,1.0845,21284298.1,2020-09-04 23:59:59.999,22350363.341
2020-09-05,1.0847,1.1848,0.8152,0.9243,23213642.2,2020-09-05 23:59:59.999,23816205.0107
2020-09-06,0.9259,1.0459,0.8564,0.9959,20045451.6,2020-09-06 23:59:59.999,19284683.27905
2020-09-07,0.995,1.0086,0.8613,0.9822,17792778.9,2020-09-07 23:59:59.999,16806213.59335
2020-09-08,0.9822,1.0064,0.8815,0.9081,16825309.6,2020-09-08 23:59:59.999,15931730.07154
2020-09-09,0.9084,1.0553,0.8833,1.0253,15199665.2,2020-09-09 23:59:59.999,14746849.35433
2020-09-10,1.0253,1.1179,1.0237,1.0352,15723682.4,2020-09-10 23:59:59.999,16746704.75426
2020-09-11,1.0352,1.1582,0.9805,1.1338,16837030.8,2020-09-11 23:59:59.999,17964710.3154
2020-09-12,1.1331,1.211,1.1063,1.1941,16937787.1,2020-09-12 23:59:59.999,19734033.13744
2020-09-13,1.1952,1.1953,1.094,1.1325,16105441.5,2020-09-13 23:59:59.999,18421981.81183
2020-09-14,1.1322,1.1343,1.0457,1.108,15517889.6,2020-09-14 23:59:59.999,16911917.5798
2020-09-15,1.1077,1.14,0.9767,0.9819,14421630.1,2020-09-15 23:59:59.999,15556592.42453
2020-09-16,0.9816,1.3184,0.9144,1.2039,30424878.4,2020-09-16 23:59:59.999,35069592.62116
2020-09-17,1.2062,1.3926,1.1391,1.2553,33558014.1,2020-09-17 23:59:59.999,41530403.68929
2020-09-18,1.2561,1.2752,1.0697,1.0985,19574616.7,2020-09-18 23:59:59.999,23092298.29122
