open_time,open,high,low,close,volume,close_time,quote_asset_volume
2025-11-14,0.055,0.095,0.0534,0.0645,982223114.0,2025-11-14 23:59:59.999,66121070.1951
2025-11-15,0.0645,0.0717,0.06,0.0708,893699770.0,2025-11-15 23:59:59.999,59332506.4646
2025-11-16,0.0708,0.0732,0.063,0.0655,507411654.0,2025-11-16 23:59:59.999,34489933.6002
2025-11-17,0.0656,0.071,0.0642,0.0681,304730678.0,2025-11-17 23:59:59.999,20650928.8285
2025-11-18,0.0681,0.0762,0.0645,0.0665,351468295.0,2025-11-18 23:59:59.999,24345941.2693
2025-11-19,0.0665,0.0666,0.0455,0.0498,650850253.0,2025-11-19 23:59:59.999,34016626.0367
2025-11-20,0.0498,0.0597,0.0467,0.05198,415978799.0,2025-11-20 23:59:59.999,21482953.30474
2025-11-21,0.05199,0.0685,0.03931,0.04281,867267236.0,2025-11-21 23:59:59.999,49656276.80817
2025-11-22,0.0428,0.04328,0.03287,0.03372,471638441.0,2025-11-22 23:59:59.999,17538420.05301
2025-11-23,0.03372,0.04676,0.03336,0.04093,706343927.0,2025-11-23 23:59:59.999,28898969.33484
2025-11-24,0.04093,0.04695,0.03951,0.04423,307331653.0,2025-11-24 23:59:59.999,13249414.29626
2025-11-25,0.04424,0.04755,0.04251,0.04496,166919054.0,2025-11-25 23:59:59.999,7538120.74697
2025-11-26,0.04496,0.049,0.04142,0.04771,122619379.0,2025-11-26 23:59:59.999,5542961.13611
2025-11-27,0.04768,0.05,0.04501,0.04682,95015058.0,2025-11-27 23:59:59.999,4463875.57088
2025-11-28,0.04679,0.05217,0.04453,0.04618,93693872.0,2025-11-28 23:59:59.999,4378826.48989
2025-11-29,0.04625,0.0477,0.044,0.0448,67522984.0,2025-11-29 23:59:59.999,3111157.57968
2025-11-30,0.04474,0.05168,0.04466,0.04656,111205865.0,2025-11-30 23:59:59.999,5338934.64061
2025-12-01,0.04657,0.04818,0.04358,0.04421,80436273.0,2025-12-01 23:59:59.999,3644713.37468
2025-12-02,0.04427,0.048,0.04358,0.04669,65870337.0,2025-12-02 23:59:59.999,3003236.76636
2025-12-03,0.04669,0.04747,0.04445,0.04678,55291121.0,2025-12-03 23:59:59.999,2520667.10229
2025-12-04,0.04673,0.0473,0.0418,0.04208,68352097.0,2025-12-04 23:59:59.999,3019287.93644
2025-12-05,0.04206,0.04648,0.0418,0.04562,85791696.0,2025-12-05 23:59:59.999,3832353.6629
2025-12-06,0.04558,0.0498,0.0436,0.04503,154522808.0,2025-12-06 23:59:59.999,7223049.82171
2025-12-07,0.04503,0.04974,0.0442,0.04816,89889993.0,2025-12-07 23:59:59.999,4254143.44311
2025-12-08,0.04817,0.04918,0.0465,0.04737,58028163.0,2025-12-08 23:59:59.999,2765763.2513
2025-12-09,0.04737,0.04845,0.03755,0.04446,261968371.0,2025-12-09 23:59:59.999,11338304.74999
2025-12-10,0.04448,0.049,0.04416,0.04642,117627511.0,2025-12-10 23:59:59.999,5554854.86482
2025-12-11,0.04643,0.04848,0.04463,0.04671,60773643.0,2025-12-11 23:59:59.999,2827150.27363
2025-12-12,0.04665,0.047,0.04476,0.0455,40023843.0,2025-12-12 23:59:59.999,1834299.07988
2025-12-13,0.0455,0.04698,0.04491,0.04519,30291494.0,2025-12-13 23:59:59.999,1387699.20927
2025-12-14,0.04519,0.04609,0.0441,0.04497,28097183.0,2025-12-14 23:59:59.999,1266970.71271
2025-12-15,0.04499,0.04699,0.04467,0.045,41376461.0,2025-12-15 23:59:59.999,1899677.68866
2025-12-16,0.045,0.04688,0.04478,0.04624,28041223.0,2025-12-16 23:59:59.999,1292943.63527
2025-12-17,0.04626,0.04708,0.04481,0.04662,27126275.0,2025-12-17 23:59:59.999,1248670.94617
2025-12-18,0.04664,0.04679,0.04281,0.04293,48143091.0,2025-12-18 23:59:59.999,2141813.29693
2025-12-19,0.04296,0.045,0.04156,0.04443,57147484.0,2025-12-19 23:59:59.999,2473004.99806
2025-12-20,0.04443,0.0467,0.04416,0.04617,30193947.0,2025-12-20 23:59:59.999,1377515.6237
2025-12-21,0.04616,0.04757,0.0448,0.04521,36630240.0,2025-12-21 23:59:59.999,1696490.15348
2025-12-22,0.04525,0.04629,0.0452,0.04559,15197038.0,2025-12-22 23:59:59.999,694896.00277
2025-12-23,0.04558,0.0467,0.04433,0.04526,28624003.0,2025-12-23 23:59:59.999,1302999.04986
2025-12-24,0.04524,0.04586,0.04485,0.04561,13423789.0,2025-12-24 23:59:59.999,609070.88228
2025-12-25,0.04559,0.04644,0.04408,0.04621,21227662.0,2025-12-25 23:59:59.999,963784.65355
2025-12-26,0.04618,0.05143,0.0458,0.04818,237356010.0,2025-12-26 23:59:59.999,11564855.71309
2025-12-27,0.04822,0.0485,0.04542,0.04717,41684625.0,2025-12-27 23:59:59.999,1962148.91846
2025-12-28,0.04718,0.0483,0.0455,0.04683,24778820.0,2025-12-28 23:59:59.999,1163555.51623
2025-12-29,0.04683,0.04999,0.04602,0.04808,39812303.0,2025-12-29 23:59:59.999,1908722.60467
2025-12-30,0.04809,0.0493,0.046,0.04878,34992456.0,2025-12-30 23:59:59.999,1671836.25706
2025-12-31,0.0488,0.059,0.0484,0.0534,216720650.0,2025-12-31 23:59:59.999,11686721.70424
2026-01-01,0.05337,0.05879,0.05032,0.05212,96955028.0,2026-01-01 23:59:59.999,5313733.04471
2026-01-02,0.05217,0.05355,0.04836,0.05053,36318327.0,2026-01-02 23:59:59.999,1861441.41573
2026-01-03,0.05055,0.05147,0.04952,0.05097,14647200.0,2026-01-03 23:59:59.999,740658.83172
2026-01-04,0.051,0.0518,0.04931,0.05136,14252054.0,2026-01-04 23:59:59.999,721709.39867
2026-01-05,0.05131,0.0518,0.0502,0.05135,12469417.0,2026-01-05 23:59:59.999,637205.33044
2026-01-06,0.05134,0.0518,0.04901,0.05091,17458868.0,2026-01-06 23:59:59.999,884877.62916
2026-01-07,0.05091,0.0517,0.0492,0.04932,12908252.0,2026-01-07 23:59:59.999,651910.51161
2026-01-08,0.04932,0.05064,0.04789,0.0504,17629573.0,2026-01-08 23:59:59.999,864644.5167
2026-01-09,0.0504,0.051,0.04638,0.04698,19579399.0,2026-01-09 23:59:59.999,956987.02363
2026-01-10,0.04701,0.0485,0.04653,0.047,15121155.0,2026-01-10 23:59:59.999,719370.12806
2026-01-11,0.04698,0.048,0.0458,0.0475,15604282.0,2026-01-11 23:59:59.999,726851.01445
2026-01-12,0.04749,0.04866,0.0458,0.04587,19355042.0,2026-01-12 23:59:59.999,917825.51194
2026-01-13,0.04582,0.04756,0.04459,0.04621,25816681.0,2026-01-13 23:59:59.999,1192751.32803
2026-01-14,0.04626,0.04818,0.04566,0.04692,29932014.0,2026-01-14 23:59:59.999,1409680.65348
2026-01-15,0.04691,0.04718,0.0383,0.03963,205302124.0,2026-01-15 23:59:59.999,8447668.74269
2026-01-16,0.03967,0.03999,0.0369,0.03833,119944014.0,2026-01-16 23:59:59.999,4597454.41331
2026-01-17,0.03831,0.0395,0.032,0.03221,253118527.0,2026-01-17 23:59:59.999,8745217.99261
2026-01-18,0.03218,0.0333,0.02225,0.02304,1384736036.0,2026-01-18 23:59:59.999,35326696.07629
2026-01-19,0.02305,0.02387,0.02021,0.02169,1710522556.0,2026-01-19 23:59:59.999,36774262.29563
2026-01-20,0.02169,0.0217,0.01912,0.01912,391020461.0,2026-01-20 23:59:59.999,8088184.70362
2026-01-21,0.01915,0.02076,0.01841,0.01919,444267289.0,2026-01-21 23:59:59.999,8718790.03752
2026-01-22,0.01919,0.03392,0.01801,0.02978,20186429018.0,2026-01-22 23:59:59.999,525296643.77279
2026-01-23,0.02977,0.03067,0.02457,0.02738,8988085766.0,2026-01-23 23:59:59.999,245270211.08855
2026-01-24,0.02738,0.03065,0.0254,0.02722,3402983580.0,2026-01-24 23:59:59.999,94119480.93356
2026-01-25,0.02722,0.03198,0.02611,0.02628,3474910828.0,2026-01-25 23:59:59.999,97637354.05653
