open_time,open,high,low,close,volume,close_time,quote_asset_volume
2020-02-06,2.182,2.231,2.122,2.177,1622030.8,2020-02-06 23:59:59.999,3549298.7056
2020-02-07,2.177,2.297,2.172,2.195,2132892.7,2020-02-07 23:59:59.999,4716329.9472
2020-02-08,2.196,2.324,2.01,2.291,3605091.1,2020-02-08 23:59:59.999,7882490.5648
2020-02-09,2.291,2.75,2.283,2.648,11107625.1,2020-02-09 23:59:59.999,28253564.2087
2020-02-10,2.65,2.728,2.457,2.632,8869747.8,2020-02-10 23:59:59.999,23279408.2374
2020-02-11,2.632,2.974,2.563,2.918,7276609.8,2020-02-11 23:59:59.999,20212435.3948
2020-02-12,2.918,3.62,2.918,3.313,12871362.1,2020-02-12 23:59:59.999,42387757.9671
2020-02-13,3.314,3.397,2.871,3.132,10633209.6,2020-02-13 23:59:59.999,33671389.883
2020-02-14,3.13,3.562,3.052,3.49,9817208.5,2020-02-14 23:59:59.999,33014534.2243
2020-02-15,3.49,3.565,2.983,3.207,10762495.8,2020-02-15 23:59:59.999,35263000.525
2020-02-16,3.205,3.308,2.73,3.245,9401679.8,2020-02-16 23:59:59.999,29039009.7832
2020-02-17,3.243,3.253,2.757,3.163,11700445.4,2020-02-17 23:59:59.999,35079481.917
2020-02-18,3.165,3.564,3.098,3.44,11171494.5,2020-02-18 23:59:59.999,37270094.1529
2020-02-19,3.44,3.95,3.342,3.545,15907518.7,2020-02-19 23:59:59.999,58357721.6647
2020-02-20,3.547,3.877,3.444,3.609,18773735.7,2020-02-20 23:59:59.999,68242779.8257
2020-02-21,3.608,3.765,3.382,3.479,11714651.3,2020-02-21 23:59:59.999,42477520.4147
2020-02-22,3.479,3.67,3.244,3.31,10973462.7,2020-02-22 23:59:59.999,37282969.0129
2020-02-23,3.311,3.607,3.305,3.526,8964970.9,2020-02-23 23:59:59.999,31171464.4004
2020-02-24,3.526,3.539,2.958,3.186,15321878.4,2020-02-24 23:59:59.999,49276326.3297
2020-02-25,3.185,3.2,2.707,2.809,18231825.5,2020-02-25 23:59:59.999,53052235.271
2020-02-26,2.81,2.99,2.531,2.758,31069621.0,2020-02-26 23:59:59.999,84697694.6292
2020-02-27,2.757,3.003,2.55,2.805,20257266.0,2020-02-27 23:59:59.999,56758425.6638
2020-02-28,2.804,2.911,2.551,2.788,13284215.3,2020-02-28 23:59:59.999,36675124.3882
2020-02-29,2.788,2.998,2.73,2.736,11771894.9,2020-02-29 23:59:59.999,33756780.4025
2020-03-01,2.737,2.853,2.57,2.618,12509080.6,2020-03-01 23:59:59.999,33649799.5032
2020-03-02,2.62,2.895,2.55,2.803,13510231.9,2020-03-02 23:59:59.999,37180875.0863
2020-03-03,2.803,2.825,2.635,2.763,13269974.3,2020-03-03 23:59:59.999,36236543.6784
2020-03-04,2.763,3.104,2.731,3.103,16733976.8,2020-03-04 23:59:59.999,48405955.1495
2020-03-05,3.103,3.31,3.015,3.091,25379607.3,2020-03-05 23:59:59.999,80815753.4536
2020-03-06,3.095,3.233,3.036,3.18,17182484.2,2020-03-06 23:59:59.999,53899498.7305
2020-03-07,3.18,3.267,2.976,2.99,17954995.2,2020-03-07 23:59:59.999,56243923.4312
2020-03-08,2.99,2.992,2.555,2.596,26392110.6,2020-03-08 23:59:59.999,73454476.575
2020-03-09,2.596,2.672,2.264,2.543,33047657.9,2020-03-09 23:59:59.999,81178760.1854
2020-03-10,2.543,2.75,2.479,2.595,32170925.9,2020-03-10 23:59:59.999,83830703.2157
2020-03-11,2.595,2.686,2.293,2.512,24728146.5,2020-03-11 23:59:59.999,61745853.4081
2020-03-12,2.512,2.526,1.256,1.33,59519672.6,2020-03-12 23:59:59.999,108477510.8535
2020-03-13,1.33,1.946,0.931,1.787,60715542.6,2020-03-13 23:59:59.999,90240431.0335
2020-03-14,1.787,1.843,1.538,1.587,23405541.3,2020-03-14 23:59:59.999,39616883.4629
2020-03-15,1.588,1.771,1.427,1.546,21736331.6,2020-03-15 23:59:59.999,34535781.0789
2020-03-16,1.546,1.548,1.125,1.325,34913103.2,2020-03-16 23:59:59.999,45441395.9992
2020-03-17,1.327,1.483,1.288,1.365,27664203.2,2020-03-17 23:59:59.999,38928670.8486
2020-03-18,1.364,1.426,1.285,1.401,16965478.7,2020-03-18 23:59:59.999,22986342.1767
2020-03-19,1.402,1.746,1.36,1.631,33309459.0,2020-03-19 23:59:59.999,52009055.3096
2020-03-20,1.631,1.886,1.48,1.685,36026393.2,2020-03-20 23:59:59.999,61975833.8504
2020-03-21,1.686,1.766,1.583,1.664,19456618.9,2020-03-21 23:59:59.999,32480287.2212
2020-03-22,1.666,1.723,1.455,1.476,18023016.9,2020-03-22 23:59:59.999,28896768.6844
2020-03-23,1.474,1.7,1.442,1.675,16725112.3,2020-03-23 23:59:59.999,26550146.7217
2020-03-24,1.674,1.782,1.62,1.76,18778764.8,2020-03-24 23:59:59.999,32199361.5276
2020-03-25,1.761,1.794,1.647,1.713,14959916.6,2020-03-25 23:59:59.999,25626685.2606
2020-03-26,1.714,1.761,1.701,1.758,7370100.6,2020-03-26 23:59:59.999,12712696.8403
2020-03-27,1.758,1.782,1.565,1.589,7753633.5,2020-03-27 23:59:59.999,13161591.0696
2020-03-28,1.588,1.615,1.509,1.562,10565990.1,2020-03-28 23:59:59.999,16527621.807
2020-03-29,1.564,1.581,1.466,1.468,5908442.3,2020-03-29 23:59:59.999,9067701.9204
2020-03-30,1.468,1.663,1.461,1.606,8852790.1,2020-03-30 23:59:59.999,14034571.5428
2020-03-31,1.608,1.64,1.552,1.611,6181255.4,2020-03-31 23:59:59.999,9875119.327
2020-04-01,1.611,1.634,1.525,1.607,8099976.9,2020-04-01 23:59:59.999,12792457.8714
2020-04-02,1.607,1.803,1.592,1.666,24469715.3,2020-04-02 23:59:59.999,41498924.0472
2020-04-03,1.666,1.78,1.648,1.677,13654772.6,2020-04-03 23:59:59.999,23278528.0099
2020-04-04,1.676,1.731,1.651,1.696,8419217.4,2020-04-04 23:59:59.999,14221512.8132
2020-04-05,1.696,1.71,1.666,1.667,4018924.4,2020-04-05 23:59:59.999,6775684.7268
2020-04-06,1.667,1.917,1.666,1.917,17082249.6,2020-04-06 23:59:59.999,30941610.4313
2020-04-07,1.916,2.1,1.866,1.96,37475480.8,2020-04-07 23:59:59.999,74689778.8791
2020-04-08,1.962,2.175,1.926,2.144,28674178.5,2020-04-08 23:59:59.999,58768271.9353
2020-04-09,2.146,2.18,1.974,2.111,29325699.7,2020-04-09 23:59:59.999,61819407.3344
2020-04-10,2.109,2.117,1.821,1.908,36876780.0,2020-04-10 23:59:59.999,71908130.4417
2020-04-11,1.907,2.047,1.888,1.976,22191458.2,2020-04-11 23:59:59.999,43735542.565
2020-04-12,1.978,2.063,1.894,2.003,21149799.2,2020-04-12 23:59:59.999,42187121.6111
2020-04-13,2.005,2.005,1.89,1.936,16871008.8,2020-04-13 23:59:59.999,32614641.7118
2020-04-14,1.935,1.995,1.905,1.947,11072887.3,2020-04-14 23:59:59.999,21602323.3636
2020-04-15,1.946,1.978,1.89,1.903,9111764.7,2020-04-15 23:59:59.999,17577330.1233
2020-04-16,1.903,2.137,1.842,2.104,22240661.0,2020-04-16 23:59:59.999,44621563.1864
2020-04-17,2.104,2.153,2.056,2.086,17575573.1,2020-04-17 23:59:59.999,37057628.1548
2020-04-18,2.086,2.374,2.084,2.324,25378195.9,2020-04-18 23:59:59.999,57101939.95
2020-04-19,2.323,2.364,2.193,2.245,22032751.2,2020-04-19 23:59:59.999,50236284.9677
2020-04-20,2.244,2.346,2.066,2.13,29985251.9,2020-04-20 23:59:59.999,66258406.9363
2020-04-21,2.128,2.207,2.077,2.145,22433358.3,2020-04-21 23:59:59.999,48323705.2628
2020-04-22,2.146,2.345,2.138,2.337,20559884.3,2020-04-22 23:59:59.999,46772683.7356
2020-04-23,2.335,2.611,2.3,2.496,33198589.7,2020-04-23 23:59:59.999,81099368.3734
2020-04-24,2.496,2.769,2.489,2.711,45527850.6,2020-04-24 23:59:59.999,121645152.6986
2020-04-25,2.711,2.903,2.62,2.853,29410046.7,2020-04-25 23:59:59.999,81592254.0261
2020-04-26,2.852,2.853,2.723,2.767,24741596.9,2020-04-26 23:59:59.999,68929328.5662
2020-04-27,2.767,2.795,2.55,2.734,29178599.6,2020-04-27 23:59:59.999,77729174.8934
2020-04-28,2.733,2.837,2.656,2.745,28112950.7,2020-04-28 23:59:59.999,77342232.6327
2020-04-29,2.744,3.02,2.741,2.937,34218130.6,2020-04-29 23:59:59.999,98166883.469
2020-04-30,2.938,3.044,2.631,2.753,36412062.2,2020-04-30 23:59:59.999,103710820.311
2020-05-01,2.753,2.95,2.751,2.798,25781946.0,2020-05-01 23:59:59.999,73279170.4085
2020-05-02,2.799,2.869,2.773,2.836,12266315.8,2020-05-02 23:59:59.999,34601055.2228
2020-05-03,2.837,2.878,2.673,2.737,16127052.6,2020-05-03 23:59:59.999,44716807.9434
2020-05-04,2.739,2.85,2.597,2.779,27358525.3,2020-05-04 23:59:59.999,74786415.086
2020-05-05,2.778,2.832,2.705,2.754,16157926.4,2020-05-05 23:59:59.999,44673712.5571
2020-05-06,2.755,2.814,2.646,2.659,12866651.5,2020-05-06 23:59:59.999,35370669.7819
2020-05-07,2.661,2.816,2.611,2.724,18192380.8,2020-05-07 23:59:59.999,49484830.9199
2020-05-08,2.724,2.824,2.69,2.756,14511651.1,2020-05-08 23:59:59.999,40008743.5677
2020-05-09,2.756,2.972,2.727,2.819,20778102.9,2020-05-09 23:59:59.999,59293884.1772
2020-05-10,2.819,2.826,2.2,2.557,26845977.1,2020-05-10 23:59:59.999,68598752.6387
2020-05-11,2.557,2.599,2.265,2.429,25307422.8,2020-05-11 23:59:59.999,62174734.8248
2020-05-12,2.43,2.583,2.412,2.512,13997841.4,2020-05-12 23:59:59.999,35367927.8346
2020-05-13,2.513,2.591,2.483,2.57,7377850.1,2020-05-13 23:59:59.999,18792188.9264
2020-05-14,2.57,2.621,2.492,2.548,11295710.0,2020-05-14 23:59:59.999,28843714.6984
2020-05-15,2.548,2.555,2.434,2.487,9031683.7,2020-05-15 23:59:59.999,22611204.7386
2020-05-16,2.487,2.654,2.472,2.622,8467590.8,2020-05-16 23:59:59.999,21811544.1717
2020-05-17,2.624,2.688,2.6,2.624,7862959.5,2020-05-17 23:59:59.999,20812986.4001
2020-05-18,2.624,2.775,2.622,2.758,9746058.6,2020-05-18 23:59:59.999,26543683.0981
2020-05-19,2.756,2.836,2.631,2.832,11359372.4,2020-05-19 23:59:59.999,31127804.2882
2020-05-20,2.833,2.898,2.712,2.821,14464359.9,2020-05-20 23:59:59.999,40852382.0788
