open_time,open,high,low,close,volume,close_time,quote_asset_volume
2025-12-10,0.06582,0.08782,0.05641,0.07427,5399155634.0,2025-12-10 23:59:59.999,368652495.25797
2025-12-11,0.07428,0.07439,0.03995,0.04543,9594628791.0,2025-12-11 23:59:59.999,459476904.98342
2025-12-12,0.04542,0.05366,0.04245,0.04973,6371036518.0,2025-12-12 23:59:59.999,310979686.34058
2025-12-13,0.04973,0.05431,0.04705,0.04825,4423894215.0,2025-12-13 23:59:59.999,219781167.12477
2025-12-14,0.04825,0.07493,0.04708,0.0653,11158058347.0,2025-12-14 23:59:59.999,739717596.77295
2025-12-15,0.0653,0.07086,0.05697,0.06088,5294585358.0,2025-12-15 23:59:59.999,334468999.29923
2025-12-16,0.06088,0.06226,0.05393,0.06104,5288419940.0,2025-12-16 23:59:59.999,306105094.75849
2025-12-17,0.06105,0.06772,0.0582,0.06272,6739720994.0,2025-12-17 23:59:59.999,420300081.45128
2025-12-18,0.06271,0.06866,0.06047,0.06389,5168114548.0,2025-12-18 23:59:59.999,329797565.32522
2025-12-19,0.06389,0.0708,0.06094,0.06562,6816636269.0,2025-12-19 23:59:59.999,443116713.71015
2025-12-20,0.06561,0.07963,0.0648,0.07865,8279134093.0,2025-12-20 23:59:59.999,586495197.17295
2025-12-21,0.07865,0.11924,0.0767,0.11149,6663492424.0,2025-12-21 23:59:59.999,637458205.82105
2025-12-22,0.11146,0.11232,0.08879,0.10283,4085334878.0,2025-12-22 23:59:59.999,416907724.16985
2025-12-23,0.10283,0.10365,0.07444,0.07837,4314843931.0,2025-12-23 23:59:59.999,356375350.62828
2025-12-24,0.07837,0.08332,0.07152,0.08022,2245320216.0,2025-12-24 23:59:59.999,171853480.79315
2025-12-25,0.08022,0.08243,0.07366,0.07665,1416724393.0,2025-12-25 23:59:59.999,110783833.30499
2025-12-26,0.07665,0.08799,0.07532,0.08327,1140968363.0,2025-12-26 23:59:59.999,90735594.42773
2025-12-27,0.08327,0.08887,0.07961,0.08871,1246610669.0,2025-12-27 23:59:59.999,104125359.50173
2025-12-28,0.08872,0.09158,0.0838,0.09014,925251469.0,2025-12-28 23:59:59.999,80772497.35784
2025-12-29,0.09014,0.10206,0.08836,0.09868,1408543656.0,2025-12-29 23:59:59.999,133086101.83914
2025-12-30,0.09867,0.10152,0.09441,0.09872,1042294162.0,2025-12-30 23:59:59.999,101240038.95403
2025-12-31,0.09871,0.09873,0.08363,0.08887,1104845270.0,2025-12-31 23:59:59.999,99442734.66044
2026-01-01,0.08888,0.08978,0.08268,0.08643,500345132.0,2026-01-01 23:59:59.999,42936433.52953
2026-01-02,0.08642,0.09342,0.08302,0.08791,524396052.0,2026-01-02 23:59:59.999,46182416.24092
2026-01-03,0.08792,0.09748,0.08714,0.09305,468721242.0,2026-01-03 23:59:59.999,43330504.98484
2026-01-04,0.09305,0.094,0.08836,0.08914,316255779.0,2026-01-04 23:59:59.999,28801451.03666
2026-01-05,0.08914,0.09029,0.08353,0.08551,360429018.0,2026-01-05 23:59:59.999,31187693.19232
2026-01-06,0.08552,0.08647,0.07524,0.07871,451468899.0,2026-01-06 23:59:59.999,35932104.23873
2026-01-07,0.0787,0.08152,0.07651,0.07657,278921776.0,2026-01-07 23:59:59.999,21954407.76139
2026-01-08,0.07657,0.07862,0.07298,0.07379,326508409.0,2026-01-08 23:59:59.999,24669685.7313
2026-01-09,0.07379,0.07536,0.066,0.06665,376264223.0,2026-01-09 23:59:59.999,26314085.08123
2026-01-10,0.06665,0.07271,0.06552,0.06961,406583885.0,2026-01-10 23:59:59.999,28036065.66193
