open_time,open,high,low,close,volume,close_time,quote_asset_volume
2025-11-07,0.7515,0.8739,0.7507,0.8516,11215618.0,2025-11-07 23:59:59.999,9110633.7271
2025-11-08,0.8515,0.8749,0.8095,0.8323,9630284.0,2025-11-08 23:59:59.999,8072798.402
2025-11-09,0.8323,0.8573,0.7939,0.8291,7745285.0,2025-11-09 23:59:59.999,6356236.4929
2025-11-10,0.829,0.859,0.8161,0.8444,6911126.0,2025-11-10 23:59:59.999,5773471.1395
2025-11-11,0.8443,0.8584,0.7875,0.7912,9417940.0,2025-11-11 23:59:59.999,7780727.3039
2025-11-12,0.7913,0.8323,0.7675,0.78,8086192.0,2025-11-12 23:59:59.999,6485415.6193
2025-11-13,0.7801,0.8017,0.7145,0.7428,7801017.0,2025-11-13 23:59:59.999,5972615.0153
2025-11-14,0.7427,0.7499,0.7007,0.714,8340505.0,2025-11-14 23:59:59.999,6086182.1048
2025-11-15,0.7139,0.7372,0.712,0.7247,3658717.0,2025-11-15 23:59:59.999,2654747.9119
2025-11-16,0.7248,0.7327,0.6832,0.7068,6045597.0,2025-11-16 23:59:59.999,4264176.0969
2025-11-17,0.7067,0.729,0.6787,0.6952,6849496.0,2025-11-17 23:59:59.999,4813469.3607
2025-11-18,0.6954,0.7219,0.6826,0.7126,6317483.0,2025-11-18 23:59:59.999,4443510.0988
2025-11-19,0.7125,0.7224,0.6665,0.7057,6166849.0,2025-11-19 23:59:59.999,4301675.2055
2025-11-20,0.7056,0.751,0.6632,0.692,10069886.0,2025-11-20 23:59:59.999,7162358.0114
2025-11-21,0.692,0.7127,0.6136,0.6877,15251017.0,2025-11-21 23:59:59.999,10263667.9791
2025-11-22,0.6878,0.6942,0.6529,0.6675,8419273.0,2025-11-22 23:59:59.999,5636057.8435
2025-11-23,0.6675,0.6912,0.6632,0.6775,4455149.0,2025-11-23 23:59:59.999,3027451.3191
2025-11-24,0.6773,0.7081,0.6652,0.6981,6290876.0,2025-11-24 23:59:59.999,4306628.88
2025-11-25,0.6981,0.7064,0.6777,0.7034,4885167.0,2025-11-25 23:59:59.999,3385227.9382
2025-11-26,0.7034,0.7462,0.6824,0.7364,9442453.0,2025-11-26 23:59:59.999,6794503.6183
2025-11-27,0.7364,0.7865,0.7307,0.7577,23498081.0,2025-11-27 23:59:59.999,17883117.3115
2025-11-28,0.7577,0.7647,0.7287,0.7416,8408145.0,2025-11-28 23:59:59.999,6280560.7076
2025-11-29,0.7418,0.7659,0.7108,0.7184,7106057.0,2025-11-29 23:59:59.999,5239256.1938
2025-11-30,0.7185,0.7232,0.7032,0.7056,5444998.0,2025-11-30 23:59:59.999,3887527.6
2025-12-01,0.7055,0.7093,0.6428,0.6651,10173406.0,2025-12-01 23:59:59.999,6774638.0263
2025-12-02,0.6651,0.6935,0.6547,0.6774,6618628.0,2025-12-02 23:59:59.999,4455218.1219
2025-12-03,0.6774,0.7139,0.6682,0.6929,8772883.0,2025-12-03 23:59:59.999,6028336.2189
2025-12-04,0.693,0.7008,0.6582,0.6728,6259464.0,2025-12-04 23:59:59.999,4266218.4856
2025-12-05,0.6726,0.6912,0.6354,0.6498,7829659.0,2025-12-05 23:59:59.999,5207965.511
2025-12-06,0.6499,0.6691,0.6404,0.6594,3581213.0,2025-12-06 23:59:59.999,2331536.4943
2025-12-07,0.6595,0.6644,0.6292,0.6356,4806733.0,2025-12-07 23:59:59.999,3113313.1658
2025-12-08,0.6355,0.6655,0.6326,0.6475,5323860.0,2025-12-08 23:59:59.999,3463521.6525
2025-12-09,0.6475,0.6874,0.637,0.6765,6609354.0,2025-12-09 23:59:59.999,4367627.7754
2025-12-10,0.6764,0.6787,0.64,0.6416,7151706.0,2025-12-10 23:59:59.999,4722837.5162
2025-12-11,0.6416,0.6423,0.5958,0.6176,8914119.0,2025-12-11 23:59:59.999,5447844.5038
2025-12-12,0.6177,0.6212,0.5882,0.6038,6004887.0,2025-12-12 23:59:59.999,3636500.9717
2025-12-13,0.6039,0.6136,0.6027,0.6072,3225017.0,2025-12-13 23:59:59.999,1961449.6526
2025-12-14,0.6071,0.6102,0.5746,0.5825,5639856.0,2025-12-14 23:59:59.999,3343983.868
2025-12-15,0.5826,0.5994,0.5529,0.573,8791946.0,2025-12-15 23:59:59.999,5073136.9633
2025-12-16,0.5729,0.5789,0.5597,0.5746,6239225.0,2025-12-16 23:59:59.999,3558493.8698
2025-12-17,0.5745,0.583,0.5407,0.5457,8788201.0,2025-12-17 23:59:59.999,4937244.64
2025-12-18,0.5457,0.5741,0.5227,0.5349,12346495.0,2025-12-18 23:59:59.999,6740525.1559
