open_time,open,high,low,close,volume,close_time,quote_asset_volume
2026-01-23,0.02465,0.02465,0.014706,0.017653,10033331959.0,2026-01-23 23:59:59.999,181259163.434044
2026-01-24,0.017661,0.023007,0.015925,0.018433,10451282157.0,2026-01-24 23:59:59.999,192140038.912245
2026-01-25,0.018431,0.02139,0.015811,0.016766,6764614069.0,2026-01-25 23:59:59.999,123718405.63799
2026-01-26,0.016772,0.017565,0.015453,0.015751,3162629272.0,2026-01-26 23:59:59.999,52622010.050916
2026-01-27,0.015749,0.015803,0.010829,0.01146,7035702621.0,2026-01-27 23:59:59.999,87501533.489962
2026-01-28,0.011461,0.011973,0.010125,0.010906,4674073398.0,2026-01-28 23:59:59.999,51549421.344789
2026-01-29,0.010905,0.011499,0.010019,0.010892,3689841463.0,2026-01-29 23:59:59.999,40078083.332866
2026-01-30,0.010892,0.011115,0.008139,0.009136,5164318580.0,2026-01-30 23:59:59.999,47893206.116379
2026-01-31,0.009136,0.00946,0.006923,0.007226,3944543517.0,2026-01-31 23:59:59.999,32279956.581616
2026-02-01,0.007223,0.007484,0.00557,0.006083,4790360533.0,2026-02-01 23:59:59.999,31548336.198683
2026-02-02,0.006084,0.006494,0.005331,0.00609,4933232771.0,2026-02-02 23:59:59.999,29435214.935661
2026-02-03,0.006091,0.00701,0.00535,0.006834,6303759354.0,2026-02-03 23:59:59.999,38504057.577983
2026-02-04,0.006834,0.007546,0.005782,0.006261,11616776521.0,2026-02-04 23:59:59.999,76656421.965354
2026-02-05,0.006261,0.0068,0.005031,0.005304,5387113774.0,2026-02-05 23:59:59.999,32791777.959847
2026-02-06,0.005303,0.005737,0.004637,0.005354,4258369995.0,2026-02-06 23:59:59.999,22362620.055117
2026-02-07,0.005356,0.005439,0.004842,0.005208,3025944105.0,2026-02-07 23:59:59.999,15508078.725535
2026-02-08,0.005211,0.005398,0.004669,0.004743,2037230432.0,2026-02-08 23:59:59.999,10127380.632684
2026-02-09,0.004743,0.0049,0.004076,0.004616,5342938649.0,2026-02-09 23:59:59.999,23603904.671645
2026-02-10,0.004615,0.00504,0.004471,0.004554,3179276139.0,2026-02-10 23:59:59.999,15029178.07975
2026-02-11,0.004554,0.005018,0.004271,0.004845,2026110826.0,2026-02-11 23:59:59.999,9369112.877703
2026-02-12,0.004844,0.00554,0.004805,0.005206,3451345284.0,2026-02-12 23:59:59.999,17641618.899214
2026-02-13,0.005206,0.007266,0.005067,0.00673,13046820796.0,2026-02-13 23:59:59.999,84449733.080255
2026-02-14,0.006732,0.013683,0.006325,0.012585,67469697114.0,2026-02-14 23:59:59.999,713185313.411859
2026-02-15,0.012589,0.015993,0.008201,0.008915,70192102808.0,2026-02-15 23:59:59.999,807587898.594288
2026-02-16,0.008915,0.013175,0.00745,0.010931,42883716512.0,2026-02-16 23:59:59.999,431827704.162563
2026-02-17,0.010931,0.012619,0.009651,0.011502,25476269413.0,2026-02-17 23:59:59.999,278637431.368874
2026-02-18,0.011502,0.013088,0.01036,0.012152,14149494742.0,2026-02-18 23:59:59.999,165152880.089183
2026-02-19,0.012152,0.013886,0.009129,0.009858,15194477753.0,2026-02-19 23:59:59.999,173322732.203611
2026-02-20,0.00986,0.010482,0.009319,0.009886,8484219255.0,2026-02-20 23:59:59.999,84134513.319813
2026-02-21,0.009886,0.010575,0.009599,0.010093,5351734228.0,2026-02-21 23:59:59.999,54082037.964859
2026-02-22,0.010094,0.011625,0.009376,0.009785,8293624081.0,2026-02-22 23:59:59.999,86359644.456607
2026-02-23,0.009789,0.009827,0.008055,0.008848,5773561320.0,2026-02-23 23:59:59.999,51178976.462573
2026-02-24,0.008846,0.009128,0.008598,0.008906,3407818857.0,2026-02-24 23:59:59.999,30302935.972454
2026-02-25,0.008907,0.009297,0.008316,0.008598,2510918206.0,2026-02-25 23:59:59.999,22140550.118316
2026-02-26,0.008597,0.009856,0.008473,0.009501,3249505873.0,2026-02-26 23:59:59.999,29574195.957274
2026-02-27,0.0095,0.009956,0.008151,0.008363,2518863766.0,2026-02-27 23:59:59.999,22530426.26709
2026-02-28,0.008363,0.008741,0.007718,0.008191,1806831324.0,2026-02-28 23:59:59.999,14747553.87815
2026-03-01,0.00819,0.008412,0.007052,0.007313,2144740632.0,2026-03-01 23:59:59.999,16491466.320746
2026-03-02,0.007314,0.007695,0.007016,0.007263,1833536686.0,2026-03-02 23:59:59.999,13341979.977459
2026-03-03,0.007263,0.007468,0.006817,0.007279,1665608238.0,2026-03-03 23:59:59.999,11946296.46816
2026-03-04,0.007279,0.007665,0.006945,0.007282,1440372739.0,2026-03-04 23:59:59.999,10617999.340218
2026-03-05,0.007282,0.00746,0.006712,0.007001,1202504102.0,2026-03-05 23:59:59.999,8585917.236834
