open_time,open,high,low,close,volume,close_time,quote_asset_volume
2025-11-07,0.06076,0.07449,0.05992,0.07076,192959796.0,2025-11-07 23:59:59.999,12803127.55047
2025-11-08,0.07069,0.07669,0.06714,0.06944,89362651.0,2025-11-08 23:59:59.999,6331176.39612
2025-11-09,0.06944,0.07242,0.06569,0.07021,55266686.0,2025-11-09 23:59:59.999,3835793.96411
2025-11-10,0.0702,0.07164,0.06677,0.06797,35693309.0,2025-11-10 23:59:59.999,2465292.0798
2025-11-11,0.06798,0.08462,0.065,0.06602,326004244.0,2025-11-11 23:59:59.999,23708939.15679
2025-11-12,0.06601,0.11262,0.06596,0.10315,2317400086.0,2025-11-12 23:59:59.999,208336072.88911
2025-11-13,0.10318,0.11167,0.07822,0.08211,3473647267.0,2025-11-13 23:59:59.999,337181639.58172
2025-11-14,0.08211,0.0886,0.07447,0.0766,647717356.0,2025-11-14 23:59:59.999,53619321.58095
2025-11-15,0.0766,0.07779,0.07111,0.07144,217590416.0,2025-11-15 23:59:59.999,16116248.27181
2025-11-16,0.07144,0.07437,0.06378,0.06534,177160222.0,2025-11-16 23:59:59.999,12231008.61898
2025-11-17,0.06534,0.06963,0.06057,0.06117,166537073.0,2025-11-17 23:59:59.999,10800842.11257
2025-11-18,0.06116,0.06442,0.0586,0.06183,147356282.0,2025-11-18 23:59:59.999,8979229.39763
2025-11-19,0.06183,0.06333,0.05625,0.05922,111696465.0,2025-11-19 23:59:59.999,6625022.69582
2025-11-20,0.05923,0.06305,0.05726,0.0579,103631947.0,2025-11-20 23:59:59.999,6194917.91022
2025-11-21,0.05789,0.10342,0.05024,0.08289,1830226783.0,2025-11-21 23:59:59.999,148407754.42757
2025-11-22,0.08288,0.09243,0.0662,0.06706,1882381330.0,2025-11-22 23:59:59.999,142524163.59926
2025-11-23,0.06705,0.11409,0.06391,0.08601,1945687561.0,2025-11-23 23:59:59.999,170476117.2002
2025-11-24,0.086,0.1586,0.0852,0.13659,4028013270.0,2025-11-24 23:59:59.999,465205559.39103
2025-11-25,0.13659,0.14847,0.10654,0.11349,1891928962.0,2025-11-25 23:59:59.999,236791786.08238
2025-11-26,0.11348,0.12388,0.10047,0.1016,715402908.0,2025-11-26 23:59:59.999,79184928.78428
