open_time,open,high,low,close,volume,close_time,quote_asset_volume
2025-11-07,0.02072,0.02479,0.02058,0.02405,468388923.0,2025-11-07 23:59:59.999,10531606.3284
2025-11-08,0.02404,0.02473,0.02234,0.02306,597791524.0,2025-11-08 23:59:59.999,13865229.03701
2025-11-09,0.02306,0.02342,0.02161,0.02304,290611692.0,2025-11-09 23:59:59.999,6523219.40752
2025-11-10,0.02303,0.02425,0.02266,0.02344,285600098.0,2025-11-10 23:59:59.999,6695734.30208
2025-11-11,0.02345,0.02386,0.02147,0.02157,261158484.0,2025-11-11 23:59:59.999,5931012.31462
2025-11-12,0.02158,0.02297,0.02085,0.02169,231441663.0,2025-11-12 23:59:59.999,5066834.27894
2025-11-13,0.02169,0.0222,0.01984,0.0206,290238178.0,2025-11-13 23:59:59.999,6127800.09548
2025-11-14,0.02059,0.02069,0.01903,0.01954,378645100.0,2025-11-14 23:59:59.999,7563361.82209
2025-11-15,0.01954,0.02078,0.01951,0.02026,160822327.0,2025-11-15 23:59:59.999,3266009.4495
2025-11-16,0.02026,0.02044,0.01862,0.01944,286581388.0,2025-11-16 23:59:59.999,5584914.96295
2025-11-17,0.01945,0.01994,0.0182,0.01865,302818295.0,2025-11-17 23:59:59.999,5792186.23648
2025-11-18,0.01866,0.01962,0.01827,0.01918,223010683.0,2025-11-18 23:59:59.999,4240615.68901
2025-11-19,0.01917,0.01979,0.01807,0.01915,341750806.0,2025-11-19 23:59:59.999,6489647.65309
2025-11-20,0.01916,0.03231,0.01907,0.02633,5065958577.0,2025-11-20 23:59:59.999,129934809.14659
2025-11-21,0.02633,0.03097,0.02072,0.02168,3646742970.0,2025-11-21 23:59:59.999,92888712.19052
2025-11-22,0.02167,0.02195,0.01934,0.02012,700195073.0,2025-11-22 23:59:59.999,14182734.25257
2025-11-23,0.02011,0.02448,0.01889,0.02081,1399664424.0,2025-11-23 23:59:59.999,30251637.11515
2025-11-24,0.0208,0.0216,0.02025,0.02091,561111284.0,2025-11-24 23:59:59.999,11775074.21542
2025-11-25,0.02091,0.02134,0.02012,0.0208,374880436.0,2025-11-25 23:59:59.999,7803227.65545
2025-11-26,0.0208,0.02123,0.01989,0.0207,314361837.0,2025-11-26 23:59:59.999,6471354.85262
2025-11-27,0.0207,0.02102,0.02003,0.02012,294405494.0,2025-11-27 23:59:59.999,6051819.98552
2025-11-28,0.02013,0.0205,0.01946,0.01981,312348221.0,2025-11-28 23:59:59.999,6260177.39388
2025-11-29,0.01981,0.02007,0.01902,0.01923,185674853.0,2025-11-29 23:59:59.999,3625593.90625
