STAT_DATE,ETF_TYPE,SEC_CODE,NUM,SEC_NAME,TOT_VOL
2025-01-15,跨市,512890,122,红利低波,1281011.08
2025-01-15,跨市,512900,123,证券基金,624740.6
2025-01-15,跨市,512910,124,100ETF,33512.88
2025-01-15,跨市,512930,125,AIETF,92413.03
2025-01-15,跨市,512950,126,央企改革,447555.1
2025-01-15,跨市,512960,127,央调ETF,403825.73
2025-01-15,跨市,512970,128,湾区ETF,6098.76
2025-01-15,跨市,512980,129,传媒ETF,418942.44
2025-01-15,跨市,512990,130,MSCIA股,16101.54
2025-01-15,跨境,513000,131,225ETF,45291.14
2025-01-15,跨境,513010,132,港股科技,1188730.7
2025-01-15,跨境,513020,133,科技HK,38214.54
2025-01-15,跨境,513030,134,德国ETF,61727.9
2025-01-15,跨境,513040,135,HK互联网,16784.13
2025-01-15,跨境,513050,136,中概互联,3084443.27
2025-01-15,跨境,513060,137,恒生医疗,3741039.33
2025-01-15,跨境,513070,138,HK消费50,16476.08
2025-01-15,跨境,513080,139,法国ETF,42291.6
2025-01-15,跨境,513090,140,香港证券,556148.8
2025-01-15,跨境,513100,141,纳指ETF,949911.06
2025-01-15,跨境,513110,142,纳指100,163843.5
2025-01-15,跨境,513120,143,HK创新药,1096713.54
2025-01-15,跨境,513130,144,恒生科技,3296934.7
2025-01-15,跨境,513140,145,港股金融,4236.8
2025-01-15,跨境,513150,146,港科技50,12055.98
2025-01-15,跨境,513160,147,科技30,15118.93
2025-01-15,跨境,513170,148,恒生央企,42057.3
2025-01-15,跨境,513180,149,恒指科技,3629675.95
2025-01-15,跨境,513190,150,H股金融,25693.6
2025-01-15,跨境,513200,151,港股医药,355328.21
2025-01-15,跨境,513210,152,恒生E,7494.2
2025-01-15,跨境,513220,153,互联网30,17410.94
2025-01-15,跨境,513230,154,H股消费,17542.27
2025-01-15,跨境,513260,155,恒科技,130824.3
2025-01-15,跨境,513280,156,恒生生物,30211.45
2025-01-15,跨境,513290,157,纳指生物,139557.21
2025-01-15,跨境,513300,158,纳斯达克,269242.1
2025-01-15,跨境,513310,159,中韩芯片,37542.7
2025-01-15,跨境,513320,160,HK新经济,8201.06
2025-01-15,跨境,513330,161,恒生互联,6500348
2025-01-15,跨境,513350,162,油气ETF,25074.6
2025-01-15,跨境,513360,163,教育ETF,75121.39
2025-01-15,跨境,513380,164,科技恒生,313989.25
2025-01-15,跨境,513390,165,纳指基金,101937.91
2025-01-15,跨境,513400,166,道琼斯,156306.2
2025-01-15,跨境,513500,167,标普500,793363.86
2025-01-15,跨境,513520,168,日经ETF,71588.72
2025-01-15,跨境,513530,169,港股红利,89843.87
2025-01-15,跨境,513550,170,港股通50,298799.2
2025-01-15,跨境,513560,171,香港科技,12838.6
2025-01-15,跨境,513580,172,HS科技,305711.8
2025-01-15,跨境,513590,173,香港消费,25111.89
2025-01-15,跨境,513600,174,恒指ETF,79082.95
2025-01-15,跨境,513630,175,香港红利,538135.9
2025-01-15,跨境,513650,176,标普ETF,256573.4
2025-01-15,跨境,513660,177,恒生通,194100.01
2025-01-15,跨境,513690,178,恒生股息,386397.99
2025-01-15,跨境,513700,179,香港医药,218884.6
2025-01-15,跨境,513730,180,东南亚,207535.5
2025-01-15,跨境,513750,181,港股非银,70783.8
2025-01-15,跨境,513770,182,港股互联,357456.89
2025-01-15,跨境,513780,183,港股新药,11715.7
2025-01-15,跨境,513800,184,东证ETF,57344.44
2025-01-15,跨境,513810,185,港股国企,3499.2
2025-01-15,跨境,513820,186,港股分红,159266.9
2025-01-15,跨境,513850,187,美国50,143289.26
2025-01-15,跨境,513860,188,HKC科技,185847.06
2025-01-15,跨境,513870,189,纳指指数,103567.1
2025-01-15,跨境,513880,190,日经225,103997
2025-01-15,跨境,513890,191,HK科技,29412.8
2025-01-15,跨境,513900,192,港股100,17697.8
2025-01-15,跨境,513910,193,红利央企,149227.6
2025-01-15,跨境,513920,194,央企40,124473.1
2025-01-15,跨境,513950,195,恒生红利,70611.9
2025-01-15,跨境,513970,196,恒生消费,48304.1
2025-01-15,跨境,513980,197,科技港股,1061420.4
2025-01-15,跨境,513990,198,港股通综,8500
2025-01-15,跨市,515000,199,科技ETF,260928.97
2025-01-15,跨市,515010,200,华夏证券,86827.16
2025-01-15,跨市,515020,201,华夏银基,21884.53
2025-01-15,跨市,515030,202,新汽车,409138.4
2025-01-15,跨市,515050,203,5GETF,611706.85
2025-01-15,跨市,515060,204,华夏地产,76647.81
2025-01-15,跨市,515070,205,AI智能,268397.02
2025-01-15,跨市,515080,206,中证红利,465314.89
2025-01-15,跨市,515090,207,可持续,1080.17
2025-01-15,跨市,515100,208,红利100,475244.15
2025-01-15,跨市,515110,209,国企方达,21529.5
2025-01-15,跨市,515120,210,创新药,680599.36
2025-01-15,跨市,515130,211,HS300E,25046.32
2025-01-15,跨市,515150,212,国企富国,54970.32
2025-01-15,跨市,515160,213,MSCI招商,40795.51
2025-01-15,跨市,515170,214,食品饮料,563725.79
2025-01-15,跨市,515180,215,100红利,674863.7
2025-01-15,跨市,515190,216,BOCI500,7546.61
2025-01-15,跨市,515200,217,创新100,10894.32
2025-01-15,跨市,515210,218,钢铁ETF,81972.61
2025-01-15,跨市,515220,219,煤炭ETF,248167.69
2025-01-15,跨市,515230,220,软件ETF,148469.09
2025-01-15,跨市,515250,221,智能汽车,62794.45
2025-01-15,跨市,515260,222,电子ETF,58928.42
2025-01-15,跨市,515290,223,银行,294737.29
2025-01-15,跨市,515300,224,红利300,377417.52
2025-01-15,跨市,515310,225,添富300,27961.12
2025-01-15,跨市,515320,226,电子50,25630.9
2025-01-15,跨市,515330,227,天弘300,1164870.95
2025-01-15,跨市,515350,228,民生300,2519.92
2025-01-15,跨市,515360,229,方正300,2627.93
2025-01-15,跨市,515380,230,泰康300,101799.98
2025-01-15,跨市,515390,231,HS300,73068.3
2025-01-15,跨市,515400,232,大数据,140063.14
2025-01-15,跨市,515450,233,红利50,409033.5
2025-01-15,跨市,515530,234,泰康500,3064.27
2025-01-15,跨市,515550,235,国联500,5934.57
2025-01-15,跨市,515560,236,证券E,24888.33
2025-01-15,跨市,515580,237,中证科技,53803.14
2025-01-15,跨市,515590,238,500ETFEW,4011.37
2025-01-15,跨市,515600,239,央企创新,136879.74
2025-01-15,跨市,515630,240,保险证券,18471.77
2025-01-15,跨市,515650,241,消费50,194518.4
2025-01-15,跨市,515660,242,沪深300E,98799.42
2025-01-15,跨市,515680,243,创新央企,132626.47
2025-01-15,跨市,515700,244,新能车,161351.02
2025-01-15,跨市,515710,245,食品ETF,139759.98
2025-01-15,跨市,515750,246,科技50,52314.05
2025-01-15,跨市,515760,247,浙江国资,18038.81
2025-01-15,跨市,515770,248,MSCIAETF,7572.73
2025-01-15,跨市,515780,249,浦银MSCI,878.52
2025-01-15,跨市,515790,250,光伏ETF,1171549.4
2025-01-15,跨市,515800,251,800ETF,598668.72
2025-01-15,跨市,515810,252,ZZ800ETF,26390.88
2025-01-15,跨市,515850,253,证券龙头,13579.1
2025-01-15,跨市,515860,254,科技100,16787.89
2025-01-15,跨市,515880,255,通信ETF,194046.23
2025-01-15,跨市,515890,256,红利博时,52344.39
2025-01-15,跨市,515900,257,央创ETF,249864.65
2025-01-15,跨市,515910,258,质量ETF,47050.7
2025-01-15,跨市,515920,259,智能消费,23390.57
2025-01-15,跨市,515950,260,医药龙头,79220.06
2025-01-15,跨市,515960,261,医药100,33499.19
2025-01-15,跨市,515980,262,人工智能,204506.45
2025-01-15,跨市,515990,263,添富国企,8435.02
2025-01-15,跨市,516000,264,数据ETF,25385.5
2025-01-15,跨市,516010,265,游戏ETF,174269.3
2025-01-15,跨市,516020,266,化工ETF,68682.62
2025-01-15,跨市,516050,267,科技龙头,66022.8
2025-01-15,跨市,516060,268,新药ETF,24623.74
2025-01-15,跨市,516070,269,碳中和50,61664.6
2025-01-15,跨市,516080,270,创新医药,64955.48
2025-01-15,跨市,516090,271,新能源E,172984.48
2025-01-15,跨市,516100,272,科技金融,30775.97
2025-01-15,跨市,516110,273,汽车ETF,40962.31
2025-01-15,跨市,516120,274,化工50,28308.2
2025-01-15,跨市,516130,275,消费龙头,13089
2025-01-15,跨市,516150,276,稀土基金,163057.7
2025-01-15,跨市,516160,277,新能源,239964.2
2025-01-15,跨市,516180,278,光伏产业,10498.7
2025-01-15,跨市,516190,279,文娱ETF,3951.85
2025-01-15,跨市,516200,280,证券行业,37860.4
2025-01-15,跨市,516210,281,银行股,9703.1
2025-01-15,跨市,516220,282,化工龙头,20117
2025-01-15,跨市,516260,283,物联网50,12988.26
2025-01-15,跨市,516270,284,新能源50,44690.9
2025-01-15,跨市,516290,285,光伏基金,45919.69
2025-01-15,跨市,516300,286,中证1000,7101.26
2025-01-15,跨市,516310,287,银行指基,94825.85
2025-01-15,跨市,516320,288,装备ETF,11358.93
2025-01-15,跨市,516330,289,物联网,4807.13
