STAT_DATE,ETF_TYPE,SEC_CODE,NUM,SEC_NAME,TOT_VOL
2025-03-31,跨境,510900,50,H股ETF,840102.19
2025-03-31,单市,510950,51,上证广发,9120
2025-03-31,单市,510980,52,上证综合,29679.8
2025-03-31,单市,510990,53,ESG180,5094.86
2025-03-31,单市,511010,54,国债ETF,1892.63
2025-03-31,单市,511020,55,活跃国债,1221.25
2025-03-31,单市,511030,56,公司债,11109.07
2025-03-31,单市,511060,57,5年地债,799.63
2025-03-31,单市,511070,58,沪公司债,4635.1
2025-03-31,单市,511090,59,30年国债,14560.81
2025-03-31,单市,511100,60,基准国债,452.05
2025-03-31,单市,511110,61,公司债易,5038.96
2025-03-31,单市,511130,62,国债30年,5935.57
2025-03-31,单市,511160,63,国债东财,4826.09
2025-03-31,单市,511180,64,上证转债,50695.97
2025-03-31,单市,511190,65,信用债,3605.43
2025-03-31,单市,511200,66,信用债基,2760.75
2025-03-31,单市,511220,67,城投ETF,146298.14
2025-03-31,单市,511260,68,十年国债,2426.65
2025-03-31,单市,511270,69,10年地债,1463.75
2025-03-31,单市,511360,70,短融ETF,22137.46
2025-03-31,单市,511380,71,转债ETF,314598.67
2025-03-31,单市,511520,72,政金债,34682.65
2025-03-31,单市,511580,73,国债政金,527.48
2025-03-31,跨市,512000,74,券商ETF,2450791.77
2025-03-31,跨市,512010,75,医药ETF,6160769.49
2025-03-31,跨市,512020,76,A500,405801.27
2025-03-31,跨市,512040,77,国信价值,232071.59
2025-03-31,跨市,512050,78,A500E,1982299.22
2025-03-31,跨市,512070,79,证券保险,946447.97
2025-03-31,跨市,512080,80,A500中金,188618.61
2025-03-31,跨市,512090,81,MSCI易基,25759.23
2025-03-31,跨市,512100,82,1000ETF,2064521.76
2025-03-31,跨市,512120,83,医药50,84824.19
2025-03-31,跨市,512150,84,A50ETF,8407.34
2025-03-31,跨市,512160,85,MSCI基金,24377.78
2025-03-31,跨市,512170,86,医疗ETF,7659382.05
2025-03-31,跨市,512180,87,建信MSCI,6804.8
2025-03-31,跨市,512190,88,之江凤凰,3071.84
2025-03-31,跨市,512200,89,地产ETF,462709.79
2025-03-31,跨市,512220,90,TMTETF,22646.76
2025-03-31,跨市,512260,91,500低波,3809.77
2025-03-31,跨市,512280,92,景顺MSCI,3400.57
2025-03-31,跨市,512290,93,生物医药,413282.07
2025-03-31,跨市,512330,94,信息ETF,56518.8
2025-03-31,跨市,512360,95,MSCI国际,4233.77
2025-03-31,跨市,512380,96,MSCI中国,9980.56
2025-03-31,跨市,512390,97,MSCI低波,16868.2
2025-03-31,跨市,512400,98,有色ETF,511603.9
2025-03-31,跨市,512480,99,半导体,2031900.36
2025-03-31,跨市,512500,100,中证500,388960.88
2025-03-31,跨市,512510,101,ETF500,64492.98
2025-03-31,跨市,512520,102,MSCIETF,6305.64
2025-03-31,跨市,512530,103,300红利,15550.2
2025-03-31,跨市,512550,104,A50基金,24090.6
2025-03-31,跨市,512560,105,中证军工,113012.7
2025-03-31,跨市,512570,106,中证证券,76680.61
2025-03-31,跨市,512580,107,环保ETF,130707.17
2025-03-31,跨市,512600,108,必选消费,75615.61
2025-03-31,跨市,512640,109,金融地产,3174.09
2025-03-31,跨市,512650,110,长三角,39294.16
2025-03-31,跨市,512660,111,军工ETF,1143108
2025-03-31,跨市,512670,112,国防ETF,456065.26
2025-03-31,跨市,512680,113,军工基金,324573.01
2025-03-31,跨市,512690,114,酒ETF,1987135.02
2025-03-31,跨市,512700,115,银行基金,79708.1
2025-03-31,跨市,512710,116,军工龙头,1110265.84
2025-03-31,跨市,512720,117,计算机,85745.34
2025-03-31,跨市,512730,118,银行FUND,5108.39
2025-03-31,跨市,512750,119,基本面50,7265.49
2025-03-31,跨市,512760,120,芯片ETF,924392.28
2025-03-31,跨市,512770,121,战略新兴,15576.78
2025-03-31,跨市,512800,122,银行ETF,532154
2025-03-31,跨市,512810,123,国防军工,44879.17
2025-03-31,跨市,512820,124,银行股基,152140.19
2025-03-31,跨市,512870,125,杭州湾区,3241.06
2025-03-31,跨市,512880,126,证券ETF,2848529.15
2025-03-31,跨市,512890,127,红利低波,1336711.08
2025-03-31,跨市,512900,128,证券基金,640740.6
2025-03-31,跨市,512910,129,100ETF,29762.88
2025-03-31,跨市,512930,130,AIETF,141813.03
2025-03-31,跨市,512950,131,央企改革,432755.1
2025-03-31,跨市,512960,132,央调ETF,404125.73
2025-03-31,跨市,512970,133,湾区ETF,5798.76
2025-03-31,跨市,512980,134,传媒ETF,290092.44
2025-03-31,跨市,512990,135,MSCIA股,15101.54
2025-03-31,跨境,513000,136,225ETF,95791.14
2025-03-31,跨境,513010,137,港股科技,1465530.7
2025-03-31,跨境,513020,138,科技HK,62014.54
2025-03-31,跨境,513030,139,德国ETF,73827.9
2025-03-31,跨境,513040,140,HK互联网,42484.13
2025-03-31,跨境,513050,141,中概互联,2582943.27
2025-03-31,跨境,513060,142,恒生医疗,2741789.33
2025-03-31,跨境,513070,143,HK消费50,32876.08
2025-03-31,跨境,513080,144,法国ETF,54391.6
2025-03-31,跨境,513090,145,香港证券,475498.8
2025-03-31,跨境,513100,146,纳指ETF,949911.06
2025-03-31,跨境,513110,147,纳指100,218943.5
2025-03-31,跨境,513120,148,HK创新药,1138513.54
2025-03-31,跨境,513130,149,恒生科技,3418934.7
2025-03-31,跨境,513140,150,港股金融,9386.8
2025-03-31,跨境,513150,151,港科技50,14255.98
2025-03-31,跨境,513160,152,科技30,106418.93
2025-03-31,跨境,513170,153,恒生央企,46257.3
2025-03-31,跨境,513180,154,恒指科技,3214075.95
2025-03-31,跨境,513190,155,H股金融,41193.6
2025-03-31,跨境,513200,156,港股医药,429028.21
2025-03-31,跨境,513210,157,恒生E,3794.2
2025-03-31,跨境,513220,158,互联网30,21510.94
2025-03-31,跨境,513230,159,H股消费,27442.27
2025-03-31,跨境,513260,160,恒科技,254924.3
2025-03-31,跨境,513280,161,恒生生物,30511.45
2025-03-31,跨境,513290,162,纳指生物,120807.21
2025-03-31,跨境,513300,163,纳斯达克,362317.1
2025-03-31,跨境,513310,164,中韩芯片,36142.7
2025-03-31,跨境,513320,165,HK新经济,18801.06
2025-03-31,跨境,513330,166,恒生互联,4617148
2025-03-31,跨境,513350,167,油气ETF,72874.6
2025-03-31,跨境,513360,168,教育ETF,96571.39
2025-03-31,跨境,513380,169,科技恒生,644378.49
2025-03-31,跨境,513390,170,纳指基金,117937.91
2025-03-31,跨境,513400,171,道琼斯,190506.2
2025-03-31,跨境,513500,172,标普500,865863.86
2025-03-31,跨境,513520,173,日经ETF,85188.72
2025-03-31,跨境,513530,174,港股红利,98293.87
2025-03-31,跨境,513550,175,港股通50,265999.2
2025-03-31,跨境,513560,176,香港科技,35338.6
2025-03-31,跨境,513580,177,HS科技,365111.8
2025-03-31,跨境,513590,178,香港消费,58441.89
2025-03-31,跨境,513600,179,恒指ETF,54982.95
2025-03-31,跨境,513630,180,香港红利,715735.9
2025-03-31,跨境,513650,181,标普ETF,260973.4
2025-03-31,跨境,513660,182,恒生通,134500.01
2025-03-31,跨境,513690,183,恒生股息,407997.99
2025-03-31,跨境,513700,184,香港医药,186484.6
2025-03-31,跨境,513730,185,东南亚,176535.5
2025-03-31,跨境,513750,186,港股非银,117783.8
2025-03-31,跨境,513770,187,港股互联,398906.89
2025-03-31,跨境,513780,188,港股新药,15115.7
2025-03-31,跨境,513800,189,东证ETF,59024.44
2025-03-31,跨境,513810,190,港股国企,3499.2
2025-03-31,跨境,513820,191,港股分红,191416.9
2025-03-31,跨境,513830,192,红利港股,48231.1
2025-03-31,跨境,513850,193,美国50,161689.26
2025-03-31,跨境,513860,194,HKC科技,192947.06
2025-03-31,跨境,513870,195,纳指指数,116367.1
2025-03-31,跨境,513880,196,日经225,106697
2025-03-31,跨境,513890,197,HK科技,34212.8
2025-03-31,跨境,513900,198,港股100,15497.8
2025-03-31,跨境,513910,199,红利央企,200427.6
2025-03-31,跨境,513920,200,央企40,253273.1
2025-03-31,跨境,513950,201,恒生红利,96061.9
2025-03-31,跨境,513970,202,恒生消费,151704.1
2025-03-31,跨境,513980,203,科技港股,1590520.4
2025-03-31,跨境,513990,204,港股通综,9700
2025-03-31,跨市,515000,205,科技ETF,243128.97
2025-03-31,跨市,515010,206,华夏证券,85327.16
2025-03-31,跨市,515020,207,华夏银基,22284.53
2025-03-31,跨市,515030,208,新汽车,359738.4
2025-03-31,跨市,515050,209,5GETF,580906.85
2025-03-31,跨市,515060,210,华夏地产,108147.81
2025-03-31,跨市,515070,211,AI智能,439097.02
2025-03-31,跨市,515080,212,中证红利,504214.89
2025-03-31,跨市,515090,213,可持续,580.17
2025-03-31,跨市,515100,214,红利100,463694.15
2025-03-31,跨市,515110,215,国企方达,21329.5
2025-03-31,跨市,515120,216,创新药,712499.36
2025-03-31,跨市,515130,217,HS300E,19346.32
2025-03-31,跨市,515150,218,国企富国,55270.32
2025-03-31,跨市,515160,219,MSCI招商,38595.51
2025-03-31,跨市,515170,220,食品饮料,581275.79
2025-03-31,跨市,515180,221,100红利,695763.7
2025-03-31,跨市,515190,222,BOCI500,7346.61
2025-03-31,跨市,515200,223,创新100,10594.32
2025-03-31,跨市,515210,224,钢铁ETF,131222.61
2025-03-31,跨市,515220,225,煤炭ETF,400017.69
2025-03-31,跨市,515230,226,软件ETF,163869.09
2025-03-31,跨市,515250,227,智能汽车,85794.45
2025-03-31,跨市,515260,228,电子ETF,52728.42
2025-03-31,跨市,515290,229,银行,278627.29
2025-03-31,跨市,515300,230,红利300,386067.52
2025-03-31,跨市,515310,231,添富300,23411.12
2025-03-31,跨市,515320,232,电子50,22630.9
2025-03-31,跨市,515330,233,天弘300,971070.95
2025-03-31,跨市,515350,234,民生300,2159.92
2025-03-31,跨市,515360,235,方正300,3777.93
2025-03-31,跨市,515380,236,泰康300,86949.98
2025-03-31,跨市,515390,237,HS300,56668.3
2025-03-31,跨市,515400,238,大数据,215163.14
2025-03-31,跨市,515450,239,红利50,498433.5
2025-03-31,跨市,515530,240,泰康500,2824.27
2025-03-31,跨市,515550,241,国联500,5134.57
2025-03-31,跨市,515560,242,证券E,23488.33
2025-03-31,跨市,515580,243,中证科技,50403.14
2025-03-31,跨市,515590,244,500ETFEW,3611.37
2025-03-31,跨市,515600,245,央企创新,129579.74
2025-03-31,跨市,515630,246,保险证券,23071.77
2025-03-31,跨市,515650,247,消费50,215918.4
2025-03-31,跨市,515660,248,沪深300E,92049.42
2025-03-31,跨市,515680,249,创新央企,127426.47
2025-03-31,跨市,515700,250,新能车,140451.02
2025-03-31,跨市,515710,251,食品ETF,148459.98
2025-03-31,跨市,515750,252,科技50,47614.05
2025-03-31,跨市,515760,253,浙江国资,13788.81
2025-03-31,跨市,515770,254,MSCIAETF,7272.73
2025-03-31,跨市,515780,255,浦银MSCI,578.52
2025-03-31,跨市,515790,256,光伏ETF,1493549.4
2025-03-31,跨市,515800,257,800ETF,480868.72
2025-03-31,跨市,515810,258,ZZ800ETF,21590.88
2025-03-31,跨市,515850,259,证券龙头,19529.1
2025-03-31,跨市,515860,260,科技100,15287.89
2025-03-31,跨市,515880,261,通信ETF,245246.23
2025-03-31,跨市,515890,262,红利博时,50644.39
2025-03-31,跨市,515900,263,央创ETF,236864.65
2025-03-31,跨市,515910,264,质量ETF,46150.7
2025-03-31,跨市,515920,265,智能消费,21140.57
2025-03-31,跨市,515950,266,医药龙头,85320.06
2025-03-31,跨市,515960,267,医药100,30799.19
2025-03-31,跨市,515980,268,人工智能,299806.45
2025-03-31,跨市,515990,269,添富国企,8135.02
2025-03-31,跨市,516000,270,数据ETF,47185.5
2025-03-31,跨市,516010,271,游戏ETF,148269.3
2025-03-31,跨市,516020,272,化工ETF,76882.62
2025-03-31,跨市,516050,273,科技龙头,61322.8
2025-03-31,跨市,516060,274,新药ETF,23023.74
2025-03-31,跨市,516070,275,碳中和50,59364.6
2025-03-31,跨市,516080,276,创新医药,73255.48
2025-03-31,跨市,516090,277,新能源E,188984.48
2025-03-31,跨市,516100,278,科技金融,22875.97
2025-03-31,跨市,516110,279,汽车ETF,45062.31
2025-03-31,跨市,516120,280,化工50,31308.2
2025-03-31,跨市,516130,281,消费龙头,13989
2025-03-31,跨市,516150,282,稀土基金,155857.7
2025-03-31,跨市,516160,283,新能源,250114.2
2025-03-31,跨市,516180,284,光伏产业,10898.7
2025-03-31,跨市,516190,285,文娱ETF,2091.85
2025-03-31,跨市,516200,286,证券行业,38260.4
2025-03-31,跨市,516210,287,银行股,8953.1
2025-03-31,跨市,516220,288,化工龙头,18617
2025-03-31,跨市,516260,289,物联网50,11588.26
2025-03-31,跨市,516270,290,新能源50,47990.9
2025-03-31,跨市,516290,291,光伏基金,54919.69
2025-03-31,跨市,516300,292,中证1000,5501.26
2025-03-31,跨市,516310,293,银行指基,98815.85
2025-03-31,跨市,516320,294,装备ETF,10658.93
2025-03-31,跨市,516330,295,物联网,4327.13
2025-03-31,跨市,516350,296,芯片50,116441.53
2025-03-31,跨市,516360,297,新材料,8455.18
2025-03-31,跨市,516380,298,智能电车,12244.93
2025-03-31,跨市,516390,299,电动车,49926.1
2025-03-31,跨市,516480,300,新材料基,2114.61
2025-03-31,跨市,516500,301,生物ETF,17793.72
2025-03-31,跨市,516510,302,云计算,294489
2025-03-31,跨市,516520,303,智能驾驶,34376.55
2025-03-31,跨市,516530,304,物流快递,8230.23
2025-03-31,跨市,516550,305,农业ETF,32641.44
2025-03-31,跨市,516560,306,养老ETF,13475.8
2025-03-31,跨市,516570,307,石化ETF,8135.76
2025-03-31,跨市,516580,308,新能源BS,21812.41
2025-03-31,跨市,516590,309,电动汽车,9701.5
2025-03-31,跨市,516600,310,消服ETF,15233.21
2025-03-31,跨市,516610,311,医服ETF,17397.48
2025-03-31,跨市,516620,312,影视ETF,5526.75
2025-03-31,跨市,516630,313,云计算50,59915.6
2025-03-31,跨市,516640,314,芯片龙头,168048.28
2025-03-31,跨市,516650,315,有色50,11846.48
2025-03-31,跨市,516660,316,新能汽车,43768.9
2025-03-31,跨市,516670,317,畜牧养殖,107226.63
2025-03-31,跨市,516700,318,数据产业,12812.2
2025-03-31,跨市,516710,319,新材料50,9027.2
2025-03-31,跨市,516720,320,ESGETF,2733.78
2025-03-31,跨市,516730,321,证券公司,9838.08
2025-03-31,跨市,516750,322,建材ETF,9366.73
2025-03-31,跨市,516760,323,养殖ETF,24421.51
2025-03-31,跨市,516770,324,游戏动漫,11704.8
2025-03-31,跨市,516780,325,稀土ETF,68954.98
2025-03-31,跨市,516790,326,保健ETF,20348.22
2025-03-31,跨市,516800,327,智能制造,14515.4
2025-03-31,跨市,516810,328,农业,25347.89
2025-03-31,跨市,516820,329,医疗创新,502041.52
2025-03-31,跨市,516830,330,300ESG,18967.69
2025-03-31,跨市,516850,331,新能源80,17923.7
2025-03-31,跨市,516860,332,金融科技,75452.2
2025-03-31,跨市,516880,333,光伏50,127194.41
2025-03-31,跨市,516890,334,新材ETF,4731.14
2025-03-31,跨市,516900,335,食品50,16172.9
2025-03-31,跨市,516910,336,物流ETF,5614.18
2025-03-31,跨市,516920,337,芯片基金,64746.3
2025-03-31,跨市,516930,338,生科ETF,7163.96
2025-03-31,跨市,516950,339,基建ETF,56682.1
2025-03-31,跨市,516960,340,机械ETF,2605.11
2025-03-31,跨市,516970,341,基建50,242504.25
2025-03-31,跨市,516980,342,证券先锋,3451.6
2025-03-31,其他,517000,343,沪港深,42279.3
2025-03-31,其他,517010,344,HGS500E,7514.42
2025-03-31,其他,517030,345,HGS300,6904.03
2025-03-31,其他,517050,346,互联网50,54960.5
2025-03-31,其他,517080,347,HGS500,46116.6
2025-03-31,其他,517090,348,共赢ETF,31207.5
2025-03-31,其他,517100,349,AH500ETF,33710.21
2025-03-31,其他,517110,350,创新药HK,49709.85
2025-03-31,其他,517120,351,创新药50,53696.64
2025-03-31,其他,517160,352,长江ETF,183877.75
2025-03-31,其他,517170,353,沪港深E,4613.18
2025-03-31,其他,517180,354,中国国企,72549.63
2025-03-31,其他,517200,355,互联网,16578.2
2025-03-31,其他,517300,356,AH300ETF,332143.45
2025-03-31,其他,517330,357,长江保护,183016.9
2025-03-31,其他,517350,358,中概科技,11804.2
2025-03-31,其他,517360,359,AH科技,4008.3
2025-03-31,其他,517380,360,创新药AH,64232.63
2025-03-31,其他,517390,361,云计算AH,28611.26
2025-03-31,其他,517400,362,黄金股票,15279.2
2025-03-31,其他,517520,363,黄金股,229040.4
2025-03-31,其他,517550,364,消费主题,6991.74
2025-03-31,其他,517660,365,物联网AH,4228.07
2025-03-31,其他,517770,366,游戏传媒,2894.78
2025-03-31,其他,517800,367,AI50,39253.97
2025-03-31,其他,517850,368,张江ETF,6818.52
2025-03-31,其他,517880,369,品牌消费,3933.71
2025-03-31,其他,517900,370,银行优选,12199.35
2025-03-31,其他,517990,371,医药基金,4998.79
2025-03-31,单市,518600,372,上海金,14239.36
2025-03-31,单市,518660,373,工银黄金,27495.27
2025-03-31,单市,518680,374,金ETF,15935.8
2025-03-31,单市,518800,375,黄金基金,170531.99
2025-03-31,单市,518850,376,黄金9999,36067.87
2025-03-31,单市,518860,377,上海金E,16305.98
2025-03-31,单市,518880,378,黄金ETF,592954.08
2025-03-31,单市,518890,379,中银黄金,14365.48
2025-03-31,跨境,520500,380,恒生新药,19480.5
2025-03-31,跨境,520520,381,HK消费,9260.6
2025-03-31,跨境,520550,382,红利恒生,21302.4
2025-03-31,跨境,520580,383,新兴亚洲,60898.39
2025-03-31,跨境,520600,384,汽车港股,60086.8
2025-03-31,跨境,520660,385,港红利NF,117048.55
2025-03-31,跨境,520700,386,创新药WJ,12907.6
2025-03-31,跨境,520830,387,沙特ETF,69611.9
2025-03-31,跨境,520890,388,港红利,5800.8
2025-03-31,跨境,520900,389,红利香港,303567.5
2025-03-31,跨境,520990,390,国新红利,520047.05
2025-03-31,单市,530000,391,50ETF基,164602.94
2025-03-31,单市,530050,392,SH50ETF,19381.3
2025-03-31,单市,530080,393,180指基,5091.7
2025-03-31,单市,530180,394,上证180,17395.2
2025-03-31,单市,530280,395,180ETF指,4493.4
2025-03-31,单市,530300,396,180指数,18164.3
2025-03-31,单市,530580,397,180基金,31514.9
2025-03-31,单市,530680,398,180E,66689.19
2025-03-31,单市,530800,399,上180ETF,5020.18
2025-03-31,单市,530880,400,上证红利,14133.6
2025-03-31,跨市,560000,401,智慧电车,1502.29
2025-03-31,跨市,560010,402,1000基金,924062.17
2025-03-31,跨市,560020,403,红利添富,6356.2
2025-03-31,跨市,560030,404,800价值,2843.2
2025-03-31,跨市,560050,405,MSCIA50,606743.44
2025-03-31,跨市,560060,406,碳中和基,31209
2025-03-31,跨市,560070,407,央企分红,31886.23
2025-03-31,跨市,560080,408,中药ETF,207076.5
2025-03-31,跨市,560090,409,证券指数,164536.5
2025-03-31,跨市,560100,410,增强ETF,8658.03
2025-03-31,跨市,560110,411,ZZ1000,25390.35
2025-03-31,跨市,560150,412,红利TK,71527.93
2025-03-31,跨市,560170,413,央企科技,160999.55
2025-03-31,跨市,560180,414,ESG300,2810.3
2025-03-31,跨市,560190,415,公用事业,8683.4
2025-03-31,跨市,560220,416,2000基金,4571.7
2025-03-31,跨市,560260,417,医疗50,200866.47
2025-03-31,跨市,560280,418,工程机械,11725.2
2025-03-31,跨市,560300,419,电信50,6480.34
2025-03-31,跨市,560330,420,300价值E,13613
2025-03-31,跨市,560350,421,A50指数,286753.21
2025-03-31,跨市,560360,422,软件指数,12334.5
2025-03-31,跨市,560380,423,A100,19286.1
2025-03-31,跨市,560500,424,500质量,56533.9
2025-03-31,跨市,560510,425,中证A500,742702.69
2025-03-31,跨市,560520,426,红利大成,375.1
2025-03-31,跨市,560530,427,A500ETF,939162.37
2025-03-31,跨市,560550,428,碳中和,57159.74
2025-03-31,跨市,560560,429,碳中和TK,12719.01
2025-03-31,跨市,560580,430,电力指基,5500.3
2025-03-31,跨市,560590,431,1000鹏华,1371
2025-03-31,跨市,560610,432,A500指数,1383498.84
2025-03-31,跨市,560620,433,公用WJ,7036.7
2025-03-31,跨市,560650,434,核心50,1241.92
2025-03-31,跨市,560660,435,云50ETF,6696.9
2025-03-31,跨市,560680,436,龙头消费,17472.56
2025-03-31,跨市,560690,437,电信主题,2263.9
2025-03-31,跨市,560700,438,央红利50,99553.69
2025-03-31,跨市,560750,439,A500申万,18655.48
2025-03-31,跨市,560780,440,半导设备,15049.6
2025-03-31,跨市,560800,441,数字ETF,96195.11
2025-03-31,跨市,560810,442,央企ESG,52211.6
2025-03-31,跨市,560850,443,信创50,20216.4
2025-03-31,跨市,560860,444,工业有色,69823.3
2025-03-31,跨市,560880,445,家电基金,30923.2
2025-03-31,跨市,560890,446,红利DB,5498.12
2025-03-31,跨市,560900,447,创新药企,4696.91
2025-03-31,跨市,560950,448,500增,3548.3
2025-03-31,跨市,560960,449,碳60ETF,3059.89
2025-03-31,跨市,560980,450,光伏龙头,34502.2
2025-03-31,跨市,560990,451,科技先锋,3518.71
2025-03-31,跨市,561000,452,300指增,12242
2025-03-31,跨市,561010,453,软件开发,10335.6
2025-03-31,跨市,561060,454,红利国企,5156.5
2025-03-31,跨市,561100,455,电子龙头,57874.69
2025-03-31,跨市,561120,456,家电ETF,10015.99
2025-03-31,跨市,561130,457,国货ETF,21993.52
2025-03-31,跨市,561160,458,锂电池,126983.5
2025-03-31,跨市,561170,459,绿电50,15353.27
2025-03-31,跨市,561180,460,A100ETF,11160.96
2025-03-31,跨市,561190,461,双碳ETF,88631.8
2025-03-31,跨市,561200,462,A100基金,4147.05
2025-03-31,跨市,561230,463,A50,198847.78
2025-03-31,跨市,561260,464,能源ETF,7909.52
2025-03-31,跨市,561280,465,增强1000,3684.77
2025-03-31,跨市,561300,466,300增ETF,255796.5
2025-03-31,跨市,561310,467,消电ETF,8691.66
2025-03-31,跨市,561320,468,交运ETF,7736.9
2025-03-31,跨市,561330,469,矿业ETF,7569.61
2025-03-31,跨市,561350,470,国泰500,13070
2025-03-31,跨市,561360,471,石油ETF,9814.8
2025-03-31,跨市,561370,472,2000ETF,1235.6
2025-03-31,跨市,561380,473,电网ETF,8641.36
2025-03-31,跨市,561500,474,漂亮50,10410.03
2025-03-31,跨市,561510,475,中医药,8920.6
2025-03-31,跨市,561550,476,500指增,72748.96
2025-03-31,跨市,561560,477,电力ETF,49612.42
2025-03-31,跨市,561570,478,油气基金,714.7
2025-03-31,跨市,561580,479,央企红利,48887.07
2025-03-31,跨市,561590,480,1000增强,3149.96
2025-03-31,跨市,561600,481,消费电子,21427.4
2025-03-31,跨市,561700,482,电力基金,14731.36
2025-03-31,跨市,561760,483,油气博时,2869.5
2025-03-31,跨市,561780,484,1000指增,1095.58
2025-03-31,跨市,561790,485,现代能源,4893.4
2025-03-31,跨市,561800,486,稀金属,16857.72
2025-03-31,跨市,561880,487,A100指数,44638.9
2025-03-31,跨市,561900,488,沪深ESG,5933.44
2025-03-31,跨市,561910,489,电池ETF,125107.66
2025-03-31,跨市,561920,490,疫苗龙头,3069.2
2025-03-31,跨市,561930,491,招商300,55926.06
2025-03-31,跨市,561950,492,500增强A,6915.6
2025-03-31,跨市,561960,493,央企回报,8838.52
2025-03-31,跨市,561980,494,芯片设备,62711
2025-03-31,跨市,561990,495,300增强,97964.92
2025-03-31,跨市,562000,496,中证A100,269636.89
2025-03-31,跨市,562010,497,绿色能源,2129.87
2025-03-31,跨市,562030,498,信创基金,6048.69
2025-03-31,跨市,562060,499,标普红利,140289.63
2025-03-31,跨市,562260,500,汽配ETF,1133.15
2025-03-31,跨市,562300,501,低碳ETF,11649.5
2025-03-31,跨市,562310,502,300成长,115057.23
2025-03-31,跨市,562320,503,300价值A,13029.55
2025-03-31,跨市,562330,504,500价值,1501.89
2025-03-31,跨市,562340,505,500成长,1514.43
2025-03-31,跨市,562350,506,电力,5241.09
2025-03-31,跨市,562360,507,机器人YH,44547.4
2025-03-31,跨市,562380,508,科技引领,27362.89
2025-03-31,跨市,562390,509,中药,6942.9
2025-03-31,跨市,562500,510,机器人,1332868.73
2025-03-31,跨市,562510,511,旅游ETF,105209.5
2025-03-31,跨市,562520,512,1000成长,4656.8
2025-03-31,跨市,562530,513,1000价值,4814.4
2025-03-31,跨市,562550,514,绿电ETF,11841.93
2025-03-31,跨市,562560,515,信息技术,2576.55
2025-03-31,跨市,562570,516,信创ETF,33728.1
2025-03-31,跨市,562580,517,可选消费,2572.33
2025-03-31,跨市,562590,518,半导材料,31466.3
2025-03-31,跨市,562600,519,医疗器械,7493.74
2025-03-31,跨市,562660,520,ZZ2000,10087.4
2025-03-31,跨市,562700,521,汽车零件,3075
2025-03-31,跨市,562800,522,稀有金属,208349.5
2025-03-31,跨市,562810,523,上证增强,15045.1
2025-03-31,跨市,562820,524,集成电路,3813.6
2025-03-31,跨市,562850,525,央企能源,13298.15
2025-03-31,跨市,562860,526,生物疫苗,44489.5
2025-03-31,跨市,562880,527,电池基金,66739.96
2025-03-31,跨市,562890,528,A50中证,46255.1
2025-03-31,跨市,562900,529,现代农业,11070.63
2025-03-31,跨市,562910,530,高端制造,16122.73
2025-03-31,跨市,562920,531,信息安全,6606.9
