STAT_DATE,ETF_TYPE,SEC_CODE,NUM,SEC_NAME,TOT_VOL
2025-08-05,单市,510720,44,红利国泰,193876.6
2025-08-05,单市,510760,45,上证ETF,183250.37
2025-08-05,单市,510770,46,G60创新,2611.07
2025-08-05,单市,510800,47,上证50,33257.6
2025-08-05,单市,510810,48,上海国企,928429.37
2025-08-05,单市,510850,49,工银上50,6469.89
2025-08-05,单市,510880,50,红利ETF,561317.57
2025-08-05,跨境,510900,51,H股ETF,764902.19
2025-08-05,单市,510950,52,上证广发,6945
2025-08-05,单市,510980,53,上证综合,23979.8
2025-08-05,单市,510990,54,ESG180,5094.86
2025-08-05,单市,511010,55,国债ETF,1955.63
2025-08-05,单市,511020,56,活跃国债,1267.75
2025-08-05,单市,511030,57,公司债,21038.07
2025-08-05,单市,511060,58,5年地债,902.63
2025-08-05,单市,511070,59,沪公司债,20893.1
2025-08-05,单市,511090,60,30年国债,17982.81
2025-08-05,单市,511100,61,基准国债,319.05
2025-08-05,单市,511110,62,公司债易,22363.96
2025-08-05,单市,511120,63,科创债基,5746.06
2025-08-05,单市,511130,64,国债30年,13137.97
2025-08-05,单市,511160,65,国债东财,4872.09
2025-08-05,单市,511180,66,上证转债,66595.97
2025-08-05,单市,511190,67,信用债,14464.43
2025-08-05,单市,511200,68,信用债基,20351.75
2025-08-05,单市,511220,69,城投ETF,227778.14
2025-08-05,单市,511260,70,十年国债,11291.65
2025-08-05,单市,511270,71,10年地债,2272.75
2025-08-05,单市,511360,72,短融ETF,45709.06
2025-08-05,单市,511380,73,转债ETF,362398.67
2025-08-05,单市,511520,74,政金债,43847.65
2025-08-05,单市,511580,75,国债政金,343.88
2025-08-05,跨市,512000,76,券商ETF,4336923.54
2025-08-05,跨市,512010,77,医药ETF,4661469.49
2025-08-05,跨市,512020,78,A500,285501.27
2025-08-05,跨市,512040,79,国信价值,126371.59
2025-08-05,跨市,512050,80,A500E,1351699.22
2025-08-05,跨市,512060,81,A100指基,8892.8
2025-08-05,跨市,512070,82,证券保险,1095147.97
2025-08-05,跨市,512080,83,A500中金,106118.61
2025-08-05,跨市,512090,84,MSCI易基,23759.23
2025-08-05,跨市,512100,85,1000ETF,2506121.76
2025-08-05,跨市,512120,86,医药50,75324.19
2025-08-05,跨市,512130,87,现金全指,3989.5
2025-08-05,跨市,512150,88,A50ETF,6207.34
2025-08-05,跨市,512160,89,MSCI基金,21977.78
2025-08-05,跨市,512170,90,医疗ETF,7140482.05
2025-08-05,跨市,512180,91,建信MSCI,6404.8
2025-08-05,跨市,512190,92,之江凤凰,2791.84
2025-08-05,跨市,512200,93,地产ETF,413084.79
2025-08-05,跨市,512220,94,TMTETF,22196.76
2025-08-05,跨市,512240,95,A50龙头,2168.6
2025-08-05,跨市,512250,96,A50指数E,1010.01
2025-08-05,跨市,512260,97,500低波,3249.77
2025-08-05,跨市,512280,98,景顺MSCI,2200.57
2025-08-05,跨市,512290,99,生物医药,310282.07
2025-08-05,跨市,512330,100,信息ETF,50668.8
2025-08-05,跨市,512360,101,MSCI国际,4233.77
2025-08-05,跨市,512380,102,MSCI中国,8480.56
2025-08-05,跨市,512390,103,MSCI低波,16868.2
2025-08-05,跨市,512400,104,有色ETF,504653.9
2025-08-05,跨市,512480,105,半导体,2296300.36
2025-08-05,跨市,512500,106,中证500,417280.88
2025-08-05,跨市,512510,107,ETF500,50242.98
2025-08-05,跨市,512520,108,MSCIETF,6005.64
2025-08-05,跨市,512530,109,300红利,12850.2
2025-08-05,跨市,512550,110,A50基金,18590.6
2025-08-05,跨市,512560,111,中证军工,101812.7
2025-08-05,跨市,512570,112,中证证券,115180.61
2025-08-05,跨市,512580,113,环保ETF,120507.17
2025-08-05,跨市,512600,114,必选消费,80035.61
2025-08-05,跨市,512640,115,金融地产,2874.09
2025-08-05,跨市,512650,116,长三角,37494.16
2025-08-05,跨市,512660,117,军工ETF,1406808
2025-08-05,跨市,512670,118,国防ETF,810065.26
2025-08-05,跨市,512680,119,军工基金,537533.01
2025-08-05,跨市,512690,120,酒ETF,2667895.02
2025-08-05,跨市,512700,121,银行基金,86008.1
2025-08-05,跨市,512710,122,军工龙头,1969165.84
2025-08-05,跨市,512720,123,计算机,133445.34
2025-08-05,跨市,512730,124,银行FUND,6958.39
2025-08-05,跨市,512750,125,基本面50,5915.49
2025-08-05,跨市,512760,126,芯片ETF,965552.28
2025-08-05,跨市,512770,127,战略新兴,14476.78
2025-08-05,跨市,512800,128,银行ETF,1757667.99
2025-08-05,跨市,512810,129,国防军工,137758.35
2025-08-05,跨市,512820,130,银行股基,68710.19
2025-08-05,跨市,512870,131,杭州湾区,3041.06
2025-08-05,跨市,512880,132,证券ETF,2827229.15
2025-08-05,跨市,512890,133,红利低波,1838811.08
2025-08-05,跨市,512900,134,证券基金,535440.6
2025-08-05,跨市,512910,135,100ETF,24662.88
2025-08-05,跨市,512930,136,AIETF,116913.03
2025-08-05,跨市,512950,137,央企改革,415455.1
2025-08-05,跨市,512960,138,央调ETF,401225.73
2025-08-05,跨市,512970,139,湾区ETF,5698.76
2025-08-05,跨市,512980,140,传媒ETF,320692.44
2025-08-05,跨市,512990,141,MSCIA股,14301.54
2025-08-05,跨境,513000,142,225ETF,85241.14
2025-08-05,跨境,513010,143,港股科技,1773230.7
2025-08-05,跨境,513020,144,科技HK,200614.54
2025-08-05,跨境,513030,145,德国ETF,83177.9
2025-08-05,跨境,513040,146,HK互联网,69084.13
2025-08-05,跨境,513050,147,中概互联,2408743.27
2025-08-05,跨境,513060,148,恒生医疗,1105539.33
2025-08-05,跨境,513070,149,HK消费50,48176.08
2025-08-05,跨境,513080,150,法国ETF,52191.6
2025-08-05,跨境,513090,151,香港证券,1056598.8
2025-08-05,跨境,513100,152,纳指ETF,946711.06
2025-08-05,跨境,513110,153,纳指100,176943.5
2025-08-05,跨境,513120,154,HK创新药,1126013.54
2025-08-05,跨境,513130,155,恒生科技,4235634.7
2025-08-05,跨境,513140,156,港股金融,9786.8
2025-08-05,跨境,513150,157,港科技50,8955.98
2025-08-05,跨境,513160,158,科技30,144018.93
2025-08-05,跨境,513170,159,恒生央企,33957.3
2025-08-05,跨境,513180,160,恒指科技,4552975.95
2025-08-05,跨境,513190,161,H股金融,196293.6
2025-08-05,跨境,513200,162,港股医药,181328.21
2025-08-05,跨境,513210,163,恒生E,3394.2
2025-08-05,跨境,513220,164,互联网30,21710.94
2025-08-05,跨境,513230,165,H股消费,31042.27
2025-08-05,跨境,513260,166,恒科技,371924.3
2025-08-05,跨境,513280,167,恒生生物,35411.45
2025-08-05,跨境,513290,168,纳指生物,108257.21
2025-08-05,跨境,513300,169,纳斯达克,466567.1
2025-08-05,跨境,513310,170,中韩芯片,34142.7
2025-08-05,跨境,513320,171,HK新经济,11301.06
2025-08-05,跨境,513330,172,恒生互联,4834548
2025-08-05,跨境,513350,173,油气ETF,60974.6
2025-08-05,跨境,513360,174,教育ETF,92971.39
2025-08-05,跨境,513380,175,科技恒生,935578.49
2025-08-05,跨境,513390,176,纳指基金,175537.91
2025-08-05,跨境,513400,177,道琼斯,127206.2
2025-08-05,跨境,513500,178,标普500,979463.86
2025-08-05,跨境,513520,179,日经ETF,96038.72
2025-08-05,跨境,513530,180,港股红利,170493.87
2025-08-05,跨境,513550,181,港股通50,249599.2
2025-08-05,跨境,513560,182,香港科技,42238.6
2025-08-05,跨境,513580,183,HS科技,373611.8
2025-08-05,跨境,513590,184,香港消费,35701.89
2025-08-05,跨境,513600,185,恒指ETF,63982.95
2025-08-05,跨境,513630,186,香港红利,782835.9
2025-08-05,跨境,513650,187,标普ETF,206173.4
2025-08-05,跨境,513660,188,恒生通,142400.01
2025-08-05,跨境,513690,189,恒生股息,445347.99
2025-08-05,跨境,513700,190,香港医药,137784.6
2025-08-05,跨境,513730,191,东南亚,123535.5
2025-08-05,跨境,513750,192,港股非银,770583.8
2025-08-05,跨境,513770,193,港股互联,657406.89
2025-08-05,跨境,513780,194,港股新药,104315.7
2025-08-05,跨境,513800,195,东证ETF,49144.44
2025-08-05,跨境,513810,196,港股国企,5999.2
2025-08-05,跨境,513820,197,港股分红,254266.9
2025-08-05,跨境,513830,198,红利港股,14181.1
2025-08-05,跨境,513850,199,美国50,101589.26
2025-08-05,跨境,513860,200,HKC科技,356547.06
2025-08-05,跨境,513870,201,纳指指数,90367.1
2025-08-05,跨境,513880,202,日经225,107797
2025-08-05,跨境,513890,203,HK科技,47412.8
2025-08-05,跨境,513900,204,港股100,12797.8
2025-08-05,跨境,513910,205,红利央企,214027.6
2025-08-05,跨境,513920,206,央企40,214773.1
2025-08-05,跨境,513950,207,恒生红利,224861.9
2025-08-05,跨境,513970,208,恒生消费,165004.1
2025-08-05,跨境,513980,209,科技港股,2291020.4
2025-08-05,跨境,513990,210,港股通综,8700
2025-08-05,跨市,515000,211,科技ETF,203928.97
2025-08-05,跨市,515010,212,华夏证券,96927.16
2025-08-05,跨市,515020,213,银行指数,34584.53
2025-08-05,跨市,515030,214,新汽车,333038.4
2025-08-05,跨市,515050,215,5GETF,487106.85
2025-08-05,跨市,515060,216,华夏地产,96047.81
2025-08-05,跨市,515070,217,AI智能,398447.02
2025-08-05,跨市,515080,218,中证红利,444914.89
2025-08-05,跨市,515090,219,可持续,780.17
2025-08-05,跨市,515100,220,红利100,351094.15
2025-08-05,跨市,515110,221,国企方达,21729.5
2025-08-05,跨市,515120,222,创新药,535499.36
2025-08-05,跨市,515130,223,HS300E,9146.32
2025-08-05,跨市,515150,224,国企富国,55470.32
2025-08-05,跨市,515160,225,MSCI招商,35195.51
2025-08-05,跨市,515170,226,食品饮料,600925.79
2025-08-05,跨市,515180,227,100红利,625663.7
2025-08-05,跨市,515190,228,BOCI500,9146.61
2025-08-05,跨市,515200,229,创新100,9294.32
2025-08-05,跨市,515210,230,钢铁ETF,220722.61
2025-08-05,跨市,515220,231,煤炭ETF,707317.69
2025-08-05,跨市,515230,232,软件ETF,210269.09
2025-08-05,跨市,515250,233,智能汽车,75894.45
2025-08-05,跨市,515260,234,电子ETF,45028.42
2025-08-05,跨市,515290,235,银行,378857.29
2025-08-05,跨市,515300,236,红利300,403317.52
2025-08-05,跨市,515310,237,添富300,24461.12
2025-08-05,跨市,515320,238,电子50,17130.9
2025-08-05,跨市,515330,239,天弘300,748170.95
2025-08-05,跨市,515350,240,民生300,1799.92
2025-08-05,跨市,515360,241,方正300,3677.93
2025-08-05,跨市,515380,242,泰康300,75429.98
2025-08-05,跨市,515390,243,HS300,41068.3
2025-08-05,跨市,515400,244,大数据,225663.14
2025-08-05,跨市,515450,245,红利50,956633.5
2025-08-05,跨市,515530,246,泰康500,2024.27
2025-08-05,跨市,515550,247,国联500,2034.57
2025-08-05,跨市,515560,248,证券E,19988.33
2025-08-05,跨市,515580,249,中证科技,45603.14
2025-08-05,跨市,515590,250,500ETFEW,7411.37
2025-08-05,跨市,515600,251,央企创新,120379.74
2025-08-05,跨市,515630,252,保险证券,24321.77
2025-08-05,跨市,515650,253,消费50,199118.4
2025-08-05,跨市,515660,254,沪深300E,88539.42
2025-08-05,跨市,515680,255,创新央企,121626.47
2025-08-05,跨市,515700,256,新能车,128651.02
2025-08-05,跨市,515710,257,食品ETF,164659.98
2025-08-05,跨市,515750,258,科技50,44114.05
2025-08-05,跨市,515760,259,浙江国资,13638.81
2025-08-05,跨市,515770,260,MSCIAETF,6972.73
2025-08-05,跨市,515790,261,光伏ETF,1656549.4
2025-08-05,跨市,515800,262,800ETF,477543.72
2025-08-05,跨市,515810,263,ZZ800ETF,18890.88
2025-08-05,跨市,515850,264,证券龙头,15129.1
2025-08-05,跨市,515860,265,科技100,14287.89
2025-08-05,跨市,515880,266,通信ETF,176446.23
2025-08-05,跨市,515890,267,红利博时,38644.39
2025-08-05,跨市,515900,268,央创ETF,227764.65
2025-08-05,跨市,515910,269,质量ETF,40750.7
2025-08-05,跨市,515920,270,智能消费,19040.57
2025-08-05,跨市,515950,271,医药龙头,54920.06
2025-08-05,跨市,515960,272,医药100,26299.19
2025-08-05,跨市,515980,273,人工智能,266956.45
2025-08-05,跨市,515990,274,添富国企,7435.02
2025-08-05,跨市,516000,275,数据ETF,41885.5
2025-08-05,跨市,516010,276,游戏ETF,155969.3
2025-08-05,跨市,516020,277,化工ETF,119782.62
2025-08-05,跨市,516050,278,科技龙头,54322.8
2025-08-05,跨市,516060,279,新药ETF,15423.74
2025-08-05,跨市,516070,280,碳中和50,53464.6
2025-08-05,跨市,516080,281,创新医药,68655.48
2025-08-05,跨市,516090,282,新能源E,166884.48
2025-08-05,跨市,516100,283,科技金融,63475.97
2025-08-05,跨市,516110,284,汽车ETF,38862.31
2025-08-05,跨市,516120,285,化工50,37608.2
2025-08-05,跨市,516130,286,消费龙头,13889
2025-08-05,跨市,516150,287,稀土基金,310557.7
2025-08-05,跨市,516160,288,新能源,212714.2
2025-08-05,跨市,516180,289,光伏产业,11898.7
2025-08-05,跨市,516190,290,文娱ETF,1911.85
2025-08-05,跨市,516200,291,证券行业,33360.4
2025-08-05,跨市,516210,292,银行股,12403.1
2025-08-05,跨市,516220,293,化工龙头,19417
2025-08-05,跨市,516260,294,物联网50,10988.26
2025-08-05,跨市,516270,295,新能源50,43640.9
2025-08-05,跨市,516290,296,光伏基金,91919.69
2025-08-05,跨市,516300,297,中证1000,2501.26
2025-08-05,跨市,516310,298,银行指基,141625.85
2025-08-05,跨市,516320,299,装备ETF,8658.93
2025-08-05,跨市,516330,300,物联网,1327.13
2025-08-05,跨市,516350,301,芯片50,114241.53
2025-08-05,跨市,516360,302,新材料,8155.18
2025-08-05,跨市,516380,303,智能电车,11344.93
2025-08-05,跨市,516390,304,电动车,43026.1
2025-08-05,跨市,516460,305,现金流E,12769.3
2025-08-05,跨市,516480,306,新材料基,1814.61
2025-08-05,跨市,516500,307,生物ETF,14893.72
2025-08-05,跨市,516510,308,云计算,215189
2025-08-05,跨市,516520,309,智能驾驶,36176.55
2025-08-05,跨市,516530,310,物流快递,7530.23
2025-08-05,跨市,516550,311,农业ETF,26841.44
2025-08-05,跨市,516560,312,养老ETF,11875.8
2025-08-05,跨市,516570,313,石化ETF,8435.76
2025-08-05,跨市,516580,314,新能源BS,19412.41
2025-08-05,跨市,516590,315,电动汽车,9001.5
2025-08-05,跨市,516600,316,消服ETF,12533.21
2025-08-05,跨市,516610,317,医服ETF,14797.48
2025-08-05,跨市,516620,318,影视ETF,6226.75
2025-08-05,跨市,516630,319,云计算50,39415.6
2025-08-05,跨市,516640,320,芯片龙头,167048.28
2025-08-05,跨市,516650,321,有色50,14046.48
2025-08-05,跨市,516660,322,新能汽车,37668.9
2025-08-05,跨市,516670,323,畜牧养殖,124426.63
2025-08-05,跨市,516700,324,数据产业,11362.2
2025-08-05,跨市,516710,325,新材料50,6827.2
2025-08-05,跨市,516720,326,ESGETF,2583.78
2025-08-05,跨市,516730,327,证券公司,6438.08
2025-08-05,跨市,516750,328,建材ETF,54716.73
2025-08-05,跨市,516760,329,养殖ETF,19021.51
2025-08-05,跨市,516770,330,游戏动漫,12104.8
2025-08-05,跨市,516780,331,稀土ETF,147104.98
2025-08-05,跨市,516790,332,保健ETF,18138.22
2025-08-05,跨市,516800,333,智能制造,13715.4
2025-08-05,跨市,516810,334,农业,43647.89
2025-08-05,跨市,516820,335,医疗创新,390841.52
2025-08-05,跨市,516830,336,300ESG,24217.69
2025-08-05,跨市,516850,337,新能源80,15623.7
2025-08-05,跨市,516860,338,金融科技,112552.2
2025-08-05,跨市,516880,339,光伏50,222794.41
2025-08-05,跨市,516890,340,新材ETF,4431.14
2025-08-05,跨市,516900,341,食品50,16472.9
2025-08-05,跨市,516910,342,物流ETF,5114.18
2025-08-05,跨市,516920,343,芯片基金,64446.3
2025-08-05,跨市,516930,344,生科ETF,6113.96
2025-08-05,跨市,516950,345,基建ETF,72482.1
2025-08-05,跨市,516960,346,机械ETF,2105.11
2025-08-05,跨市,516970,347,基建50,293004.25
2025-08-05,跨市,516980,348,证券先锋,2351.6
2025-08-05,其他,517000,349,沪港深,38279.3
2025-08-05,其他,517010,350,HGS500E,12914.42
2025-08-05,其他,517030,351,HGS300,6904.03
2025-08-05,其他,517050,352,互联网50,46360.5
2025-08-05,其他,517080,353,HGS500,41316.6
2025-08-05,其他,517090,354,共赢ETF,14907.5
2025-08-05,其他,517100,355,AH500ETF,29210.21
2025-08-05,其他,517110,356,创新药HK,41509.85
2025-08-05,其他,517120,357,创新药50,41696.64
2025-08-05,其他,517160,358,长江ETF,182877.75
2025-08-05,其他,517170,359,沪港深E,4113.18
2025-08-05,其他,517180,360,中国国企,28349.63
2025-08-05,其他,517200,361,互联网,14878.2
2025-08-05,其他,517300,362,AH300ETF,337543.45
2025-08-05,其他,517330,363,长江保护,182716.9
2025-08-05,其他,517350,364,龙头科技,10604.2
2025-08-05,其他,517360,365,AH科技,2808.3
2025-08-05,其他,517380,366,创新药AH,91232.63
2025-08-05,其他,517390,367,云计算AH,21011.26
2025-08-05,其他,517400,368,黄金股票,11479.2
2025-08-05,其他,517520,369,黄金股,313190.4
2025-08-05,其他,517550,370,消费主题,6391.74
2025-08-05,其他,517660,371,物联网AH,4828.07
2025-08-05,其他,517770,372,游戏传媒,3294.78
2025-08-05,其他,517800,373,AI50,32453.97
2025-08-05,其他,517850,374,张江ETF,4418.52
2025-08-05,其他,517880,375,品牌消费,3533.71
2025-08-05,其他,517900,376,银行优选,60999.35
2025-08-05,其他,517990,377,医药基金,4498.79
2025-08-05,单市,518600,378,上海金,28891.63
2025-08-05,单市,518660,379,工银黄金,48825.27
2025-08-05,单市,518680,380,金ETF,37776.95
2025-08-05,单市,518800,381,黄金基金,249821.99
2025-08-05,单市,518850,382,黄金9999,64657.87
2025-08-05,单市,518860,383,上海金E,28095.98
2025-08-05,单市,518880,384,黄金ETF,799334.08
2025-08-05,单市,518890,385,中银黄金,27295.48
2025-08-05,跨境,520500,386,恒生新药,54980.5
2025-08-05,跨境,520520,387,HK消费,7960.6
2025-08-05,跨境,520550,388,红利恒生,95602.4
2025-08-05,跨境,520580,389,新兴亚洲,41298.39
2025-08-05,跨境,520600,390,汽车港股,50636.8
2025-08-05,跨境,520660,391,港红利NF,114748.55
2025-08-05,跨境,520690,392,恒生港药,35745.4
2025-08-05,跨境,520700,393,创新药WJ,39107.6
2025-08-05,跨境,520830,394,沙特ETF,133911.9
2025-08-05,跨境,520860,395,港股通科,107319.5
2025-08-05,跨境,520880,396,港创新药,82280.9
2025-08-05,跨境,520890,397,港红利,5650.8
2025-08-05,跨境,520900,398,红利香港,193567.5
2025-08-05,跨境,520940,399,恒指基金,9829.7
2025-08-05,跨境,520980,400,港科技30,223238.7
2025-08-05,跨境,520990,401,国新红利,510747.05
2025-08-05,单市,530000,402,50ETF基,133102.94
2025-08-05,单市,530050,403,SH50ETF,17381.3
2025-08-05,单市,530080,404,180指基,3491.7
2025-08-05,单市,530180,405,上证180,8395.2
2025-08-05,单市,530280,406,180ETF指,9443.4
2025-08-05,单市,530300,407,180指数,7164.3
2025-08-05,单市,530580,408,180基金,9314.9
2025-08-05,单市,530680,409,180E,30689.19
2025-08-05,单市,530800,410,上180ETF,3620.18
2025-08-05,单市,530880,411,上证红利,6883.6
2025-08-05,单市,551000,412,科创债,10031.81
2025-08-05,单市,551030,413,科创债券,13696
2025-08-05,跨市,551500,414,科创债易,11137
2025-08-05,跨市,551550,415,科创AAA,15318.82
2025-08-05,跨市,551900,416,科创债指,10590.17
2025-08-05,跨市,560000,417,智慧电车,1402.29
2025-08-05,跨市,560010,418,1000基金,1152662.17
2025-08-05,跨市,560020,419,红利添富,6656.2
2025-08-05,跨市,560030,420,800价值,2443.2
2025-08-05,跨市,560050,421,MSCIA50,495243.44
2025-08-05,跨市,560060,422,碳中和基,27009
2025-08-05,跨市,560070,423,央企分红,32706.23
2025-08-05,跨市,560080,424,中药ETF,175776.5
2025-08-05,跨市,560090,425,证券指数,196036.5
2025-08-05,跨市,560100,426,增强ETF,6258.03
2025-08-05,跨市,560110,427,ZZ1000,21190.35
2025-08-05,跨市,560120,428,N500现金,33468.9
2025-08-05,跨市,560150,429,红利TK,76427.93
2025-08-05,跨市,560170,430,央企科技,149899.55
2025-08-05,跨市,560180,431,ESG300,2810.3
2025-08-05,跨市,560190,432,公用事业,3133.4
2025-08-05,跨市,560220,433,2000基金,4271.7
2025-08-05,跨市,560260,434,医疗50,176166.47
2025-08-05,跨市,560280,435,工程机械,17025.2
2025-08-05,跨市,560300,436,电信50,3280.34
2025-08-05,跨市,560330,437,300价值E,4113
2025-08-05,跨市,560350,438,A50指数,201353.21
2025-08-05,跨市,560360,439,软件指数,10134.5
2025-08-05,跨市,560380,440,A100,17686.1
2025-08-05,跨市,560500,441,500质量,43533.9
2025-08-05,跨市,560510,442,中证A500,409102.69
2025-08-05,跨市,560520,443,红利大成,375.1
2025-08-05,跨市,560530,444,A500ETF,601962.37
2025-08-05,跨市,560550,445,碳中和,50159.74
2025-08-05,跨市,560560,446,碳中和TK,11119.01
2025-08-05,跨市,560580,447,电力指基,5600.3
2025-08-05,跨市,560590,448,1000鹏华,771
2025-08-05,跨市,560610,449,A500指数,607998.84
2025-08-05,跨市,560620,450,公用WJ,12486.7
2025-08-05,跨市,560630,451,机器人WJ,44239.4
2025-08-05,跨市,560650,452,核心50,1091.92
2025-08-05,跨市,560660,453,云50ETF,4996.9
2025-08-05,跨市,560680,454,龙头消费,13272.56
2025-08-05,跨市,560690,455,电信主题,913.9
2025-08-05,跨市,560700,456,央红利50,55703.69
2025-08-05,跨市,560750,457,A500申万,6655.48
2025-08-05,跨市,560780,458,半导设备,17549.6
2025-08-05,跨市,560800,459,数字ETF,93395.11
2025-08-05,跨市,560810,460,央企ESG,47711.6
2025-08-05,跨市,560820,461,A50新华,592.6
2025-08-05,跨市,560850,462,信创50,20816.4
2025-08-05,跨市,560860,463,工业有色,107923.3
2025-08-05,跨市,560880,464,家电基金,29573.2
2025-08-05,跨市,560890,465,红利DB,4898.12
2025-08-05,跨市,560900,466,创新药企,7396.91
2025-08-05,跨市,560950,467,500增,1948.3
2025-08-05,跨市,560980,468,光伏龙头,35252.2
2025-08-05,跨市,560990,469,科技先锋,3218.71
2025-08-05,跨市,561000,470,300指增,10492
2025-08-05,跨市,561010,471,软件开发,11135.6
2025-08-05,跨市,561060,472,红利国企,5106.5
2025-08-05,跨市,561080,473,现金自由,3725
2025-08-05,跨市,561090,474,A500增,5397.4
2025-08-05,跨市,561100,475,电子龙头,52074.69
2025-08-05,跨市,561120,476,家电ETF,8815.99
2025-08-05,跨市,561130,477,国货ETF,19193.52
2025-08-05,跨市,561160,478,锂电池,119333.5
2025-08-05,跨市,561170,479,绿电50,11703.27
2025-08-05,跨市,561180,480,A100ETF,7960.96
2025-08-05,跨市,561190,481,双碳ETF,76131.8
2025-08-05,跨市,561200,482,A100基金,2747.05
2025-08-05,跨市,561220,483,国企数字,31005.3
2025-08-05,跨市,561230,484,A50,107247.78
2025-08-05,跨市,561260,485,能源ETF,3549.52
2025-08-05,跨市,561280,486,增强1000,3684.77
2025-08-05,跨市,561300,487,300增ETF,151996.5
2025-08-05,跨市,561310,488,消电ETF,7991.66
2025-08-05,跨市,561320,489,交运ETF,6036.9
2025-08-05,跨市,561330,490,矿业ETF,7669.61
2025-08-05,跨市,561350,491,国泰500,8870
2025-08-05,跨市,561360,492,石油ETF,12514.8
2025-08-05,跨市,561370,493,2000ETF,2235.6
2025-08-05,跨市,561380,494,电网ETF,6141.36
2025-08-05,跨市,561500,495,漂亮50,7710.03
2025-08-05,跨市,561510,496,中医药,7120.6
2025-08-05,跨市,561550,497,500指增,74698.96
2025-08-05,跨市,561560,498,电力ETF,50662.42
2025-08-05,跨市,561570,499,油气基金,2014.7
2025-08-05,跨市,561580,500,央企红利,39187.07
2025-08-05,跨市,561590,501,1000增强,2649.96
2025-08-05,跨市,561600,502,消费电子,22927.4
2025-08-05,跨市,561700,503,电力基金,14381.36
2025-08-05,跨市,561750,504,A50博时,12299.6
2025-08-05,跨市,561760,505,油气博时,3019.5
2025-08-05,跨市,561770,506,指基A100,10955
2025-08-05,跨市,561780,507,1000指增,1095.58
2025-08-05,跨市,561790,508,现代能源,4293.4
2025-08-05,跨市,561800,509,稀金属,15607.72
2025-08-05,跨市,561870,510,现金流指,15176.5
2025-08-05,跨市,561880,511,A100指数,16238.9
2025-08-05,跨市,561900,512,沪深ESG,4433.44
2025-08-05,跨市,561910,513,电池ETF,162807.66
2025-08-05,跨市,561920,514,疫苗龙头,2569.2
2025-08-05,跨市,561930,515,招商300,27126.06
2025-08-05,跨市,561950,516,500增强A,8115.6
2025-08-05,跨市,561960,517,央企回报,6518.52
2025-08-05,跨市,561980,518,芯片设备,66511
2025-08-05,跨市,561990,519,300增强,68264.92
2025-08-05,跨市,562000,520,中证A100,165236.89
2025-08-05,跨市,562010,521,绿色能源,1829.87
2025-08-05,跨市,562030,522,信创基金,10298.69
2025-08-05,跨市,562050,523,药ETF,8746.8
2025-08-05,跨市,562060,524,标普红利,138339.63
2025-08-05,跨市,562080,525,自由现金,60437.86
2025-08-05,跨市,562300,526,低碳ETF,10249.5
2025-08-05,跨市,562310,527,300成长,105057.23
2025-08-05,跨市,562320,528,300价值A,10329.55
2025-08-05,跨市,562330,529,500价值,1201.89
2025-08-05,跨市,562340,530,500成长,914.43
2025-08-05,跨市,562350,531,电力,3541.09
