STAT_DATE,ETF_TYPE,SEC_CODE,NUM,SEC_NAME,TOT_VOL
2024-12-02,跨市,512730,111,银行FUND,6008.39
2024-12-02,跨市,512750,112,基本面50,7985.49
2024-12-02,跨市,512760,113,芯片ETF,1308032.28
2024-12-02,跨市,512770,114,战略新兴,16676.78
2024-12-02,跨市,512800,115,银行ETF,459044
2024-12-02,跨市,512810,116,国防军工,46079.17
2024-12-02,跨市,512820,117,银行股基,157240.19
2024-12-02,跨市,512870,118,杭州湾区,3041.06
2024-12-02,跨市,512880,119,证券ETF,2306429.15
2024-12-02,跨市,512890,120,红利低波,728711.08
2024-12-02,跨市,512900,121,证券基金,620540.6
2024-12-02,跨市,512910,122,100ETF,34562.88
2024-12-02,跨市,512930,123,AIETF,77613.03
2024-12-02,跨市,512950,124,央企改革,455255.1
2024-12-02,跨市,512960,125,央调ETF,406425.73
2024-12-02,跨市,512970,126,湾区ETF,6098.76
2024-12-02,跨市,512980,127,传媒ETF,426742.44
2024-12-02,跨市,512990,128,MSCIA股,16301.54
2024-12-02,跨境,513000,129,225ETF,45041.14
2024-12-02,跨境,513010,130,港股科技,1285430.7
2024-12-02,跨境,513020,131,科技HK,48014.54
2024-12-02,跨境,513030,132,德国ETF,62527.9
2024-12-02,跨境,513040,133,HK互联网,18634.13
2024-12-02,跨境,513050,134,中概互联,3277343.27
2024-12-02,跨境,513060,135,恒生医疗,3493039.33
2024-12-02,跨境,513070,136,HK消费50,13476.08
2024-12-02,跨境,513080,137,法国ETF,39391.6
2024-12-02,跨境,513090,138,香港证券,508948.8
2024-12-02,跨境,513100,139,纳指ETF,949911.06
2024-12-02,跨境,513110,140,纳指100,97643.5
2024-12-02,跨境,513120,141,HK创新药,976013.54
2024-12-02,跨境,513130,142,恒生科技,3454734.7
2024-12-02,跨境,513140,143,港股金融,3786.8
2024-12-02,跨境,513150,144,港科技50,13355.98
2024-12-02,跨境,513160,145,科技30,10518.93
2024-12-02,跨境,513170,146,恒生央企,41357.3
2024-12-02,跨境,513180,147,恒指科技,4165975.95
2024-12-02,跨境,513190,148,H股金融,20593.6
2024-12-02,跨境,513200,149,港股医药,338528.21
2024-12-02,跨境,513210,150,恒生E,7494.2
2024-12-02,跨境,513220,151,互联网30,25810.94
2024-12-02,跨境,513230,152,H股消费,18742.27
2024-12-02,跨境,513260,153,恒科技,137624.3
2024-12-02,跨境,513280,154,恒生生物,29411.45
2024-12-02,跨境,513290,155,纳指生物,126507.21
2024-12-02,跨境,513300,156,纳斯达克,261967.1
2024-12-02,跨境,513310,157,中韩芯片,54842.7
2024-12-02,跨境,513320,158,HK新经济,7901.06
2024-12-02,跨境,513330,159,恒生互联,6806748
2024-12-02,跨境,513350,160,油气ETF,7774.6
2024-12-02,跨境,513360,161,教育ETF,90721.39
2024-12-02,跨境,513380,162,科技恒生,320039.25
2024-12-02,跨境,513390,163,纳指基金,101437.91
2024-12-02,跨境,513400,164,道琼斯,150006.2
2024-12-02,跨境,513500,165,标普500,774863.86
2024-12-02,跨境,513520,166,日经ETF,69788.72
2024-12-02,跨境,513530,167,港股红利,77793.87
2024-12-02,跨境,513550,168,港股通50,303899.2
2024-12-02,跨境,513560,169,香港科技,9238.6
2024-12-02,跨境,513580,170,HS科技,390211.8
2024-12-02,跨境,513590,171,香港消费,25051.89
2024-12-02,跨境,513600,172,恒指ETF,85982.95
2024-12-02,跨境,513630,173,香港红利,336235.9
2024-12-02,跨境,513650,174,标普ETF,210473.4
2024-12-02,跨境,513660,175,恒生通,203700.01
2024-12-02,跨境,513690,176,恒生股息,327597.99
2024-12-02,跨境,513700,177,香港医药,226484.6
2024-12-02,跨境,513730,178,东南亚,125035.5
2024-12-02,跨境,513750,179,港股非银,64083.8
2024-12-02,跨境,513770,180,港股互联,391306.89
2024-12-02,跨境,513780,181,港股新药,14065.7
2024-12-02,跨境,513800,182,东证ETF,57584.44
2024-12-02,跨境,513810,183,港股国企,3199.2
2024-12-02,跨境,513820,184,港股分红,129466.9
2024-12-02,跨境,513850,185,美国50,108089.26
2024-12-02,跨境,513860,186,HKC科技,184147.06
2024-12-02,跨境,513870,187,纳指指数,46667.1
2024-12-02,跨境,513880,188,日经225,111747
2024-12-02,跨境,513890,189,HK科技,37312.8
2024-12-02,跨境,513900,190,港股100,16997.8
2024-12-02,跨境,513910,191,红利央企,84827.6
2024-12-02,跨境,513920,192,央企40,51123.1
2024-12-02,跨境,513950,193,恒生红利,59261.9
2024-12-02,跨境,513970,194,恒生消费,52104.1
2024-12-02,跨境,513980,195,科技港股,1060520.4
2024-12-02,跨境,513990,196,港股通综,8500
2024-12-02,跨市,515000,197,科技ETF,262028.97
2024-12-02,跨市,515010,198,华夏证券,89277.16
2024-12-02,跨市,515020,199,华夏银基,22334.53
2024-12-02,跨市,515030,200,新汽车,418338.4
2024-12-02,跨市,515050,201,5GETF,624506.85
2024-12-02,跨市,515060,202,华夏地产,91447.81
2024-12-02,跨市,515070,203,AI智能,238997.02
2024-12-02,跨市,515080,204,XD中证红,350714.89
2024-12-02,跨市,515090,205,可持续,2980.17
2024-12-02,跨市,515100,206,红利100,319194.15
2024-12-02,跨市,515110,207,国企方达,25229.5
2024-12-02,跨市,515120,208,创新药,664599.36
2024-12-02,跨市,515130,209,HS300E,8246.32
2024-12-02,跨市,515150,210,国企富国,60570.32
2024-12-02,跨市,515160,211,MSCI招商,41795.51
2024-12-02,跨市,515170,212,食品饮料,604825.79
2024-12-02,跨市,515180,213,100红利,442563.7
2024-12-02,跨市,515190,214,BOCI500,7746.61
2024-12-02,跨市,515200,215,创新100,11194.32
2024-12-02,跨市,515210,216,钢铁ETF,87372.61
2024-12-02,跨市,515220,217,煤炭ETF,282767.69
2024-12-02,跨市,515230,218,软件ETF,118569.09
2024-12-02,跨市,515250,219,智能汽车,61594.45
2024-12-02,跨市,515260,220,电子ETF,60328.42
2024-12-02,跨市,515290,221,银行,305717.29
2024-12-02,跨市,515300,222,红利300,301167.52
2024-12-02,跨市,515310,223,添富300,32861.12
2024-12-02,跨市,515320,224,电子50,23730.9
2024-12-02,跨市,515330,225,天弘300,1138170.95
2024-12-02,跨市,515350,226,民生300,2429.92
2024-12-02,跨市,515360,227,方正300,2677.93
2024-12-02,跨市,515380,228,泰康300,91449.98
2024-12-02,跨市,515390,229,HS300,74668.3
2024-12-02,跨市,515400,230,大数据,119663.14
2024-12-02,跨市,515450,231,红利50,198983.5
2024-12-02,跨市,515530,232,泰康500,3384.27
2024-12-02,跨市,515550,233,国联500,6934.57
2024-12-02,跨市,515560,234,证券E,25388.33
2024-12-02,跨市,515580,235,中证科技,53803.14
2024-12-02,跨市,515590,236,500ETFEW,4011.37
2024-12-02,跨市,515600,237,央企创新,144479.74
2024-12-02,跨市,515630,238,保险证券,18771.77
2024-12-02,跨市,515650,239,消费50,181918.4
2024-12-02,跨市,515660,240,沪深300E,111759.42
2024-12-02,跨市,515680,241,创新央企,133326.47
2024-12-02,跨市,515700,242,新能车,182651.02
2024-12-02,跨市,515710,243,食品ETF,132859.98
2024-12-02,跨市,515750,244,科技50,54914.05
2024-12-02,跨市,515760,245,浙江国资,18538.81
2024-12-02,跨市,515770,246,MSCIAETF,7272.73
2024-12-02,跨市,515780,247,浦银MSCI,878.52
2024-12-02,跨市,515790,248,光伏ETF,1180349.4
2024-12-02,跨市,515800,249,800ETF,620518.72
2024-12-02,跨市,515810,250,ZZ800ETF,22190.88
2024-12-02,跨市,515850,251,证券龙头,12679.1
2024-12-02,跨市,515860,252,科技100,17087.89
2024-12-02,跨市,515880,253,通信ETF,166546.23
2024-12-02,跨市,515890,254,红利博时,51444.39
2024-12-02,跨市,515900,255,央创ETF,248764.65
2024-12-02,跨市,515910,256,质量ETF,47050.7
2024-12-02,跨市,515920,257,智能消费,23690.57
2024-12-02,跨市,515950,258,医药龙头,85020.06
2024-12-02,跨市,515960,259,医药100,33499.19
2024-12-02,跨市,515980,260,人工智能,187106.45
2024-12-02,跨市,515990,261,添富国企,13235.02
2024-12-02,跨市,516000,262,数据ETF,23885.5
2024-12-02,跨市,516010,263,游戏ETF,142869.3
2024-12-02,跨市,516020,264,化工ETF,65032.62
2024-12-02,跨市,516050,265,科技龙头,67622.8
2024-12-02,跨市,516060,266,新药ETF,33323.74
2024-12-02,跨市,516070,267,碳中和50,62364.6
2024-12-02,跨市,516080,268,创新医药,63155.48
2024-12-02,跨市,516090,269,新能源E,177984.48
2024-12-02,跨市,516100,270,科技金融,24375.97
2024-12-02,跨市,516110,271,汽车ETF,50462.31
2024-12-02,跨市,516120,272,化工50,29108.2
2024-12-02,跨市,516130,273,消费龙头,13789
2024-12-02,跨市,516150,274,稀土基金,165307.7
2024-12-02,跨市,516160,275,新能源,226014.2
2024-12-02,跨市,516180,276,光伏产业,9998.7
2024-12-02,跨市,516190,277,文娱ETF,2301.85
2024-12-02,跨市,516200,278,证券行业,37860.4
2024-12-02,跨市,516210,279,银行股,10393.1
2024-12-02,跨市,516220,280,化工龙头,19717
2024-12-02,跨市,516260,281,物联网50,12988.26
2024-12-02,跨市,516270,282,新能源50,50090.9
2024-12-02,跨市,516290,283,光伏基金,44319.69
2024-12-02,跨市,516300,284,中证1000,6901.26
2024-12-02,跨市,516310,285,银行指基,90895.85
2024-12-02,跨市,516320,286,装备ETF,11458.93
2024-12-02,跨市,516330,287,物联网,4807.13
2024-12-02,跨市,516350,288,芯片50,157141.53
2024-12-02,跨市,516360,289,新材料,9855.18
2024-12-02,跨市,516380,290,智能电车,14644.93
2024-12-02,跨市,516390,291,电动车,61776.1
2024-12-02,跨市,516480,292,新材料基,2614.61
2024-12-02,跨市,516500,293,生物ETF,18593.72
2024-12-02,跨市,516510,294,云计算,86989
2024-12-02,跨市,516520,295,智能驾驶,25976.55
2024-12-02,跨市,516530,296,物流快递,8180.23
2024-12-02,跨市,516550,297,农业ETF,27041.44
2024-12-02,跨市,516560,298,养老ETF,11675.8
2024-12-02,跨市,516570,299,石化ETF,7835.76
2024-12-02,跨市,516580,300,新能源BS,21512.41
2024-12-02,跨市,516590,301,电动汽车,10101.5
2024-12-02,跨市,516600,302,消服ETF,15533.21
2024-12-02,跨市,516610,303,医服ETF,14197.48
2024-12-02,跨市,516620,304,影视ETF,5626.75
2024-12-02,跨市,516630,305,云计算50,14815.6
2024-12-02,跨市,516640,306,芯片龙头,180648.28
2024-12-02,跨市,516650,307,有色50,10446.48
2024-12-02,跨市,516660,308,新能汽车,47668.9
2024-12-02,跨市,516670,309,畜牧养殖,108426.63
2024-12-02,跨市,516700,310,数据产业,8162.2
2024-12-02,跨市,516710,311,新材料50,16227.2
2024-12-02,跨市,516720,312,ESGETF,3333.78
2024-12-02,跨市,516730,313,证券公司,8988.08
2024-12-02,跨市,516750,314,建材ETF,10966.73
2024-12-02,跨市,516760,315,养殖ETF,24421.51
2024-12-02,跨市,516770,316,游戏动漫,13064.8
2024-12-02,跨市,516780,317,稀土ETF,87354.98
2024-12-02,跨市,516790,318,保健ETF,22168.22
2024-12-02,跨市,516800,319,智能制造,17315.4
2024-12-02,跨市,516810,320,农业,19947.89
2024-12-02,跨市,516820,321,医疗创新,516541.52
2024-12-02,跨市,516830,322,300ESG,19967.69
2024-12-02,跨市,516850,323,新能源80,15223.7
2024-12-02,跨市,516860,324,金融科技,65252.2
2024-12-02,跨市,516880,325,光伏50,116594.41
2024-12-02,跨市,516890,326,新材ETF,5331.14
2024-12-02,跨市,516900,327,食品50,5972.9
2024-12-02,跨市,516910,328,物流ETF,6714.18
2024-12-02,跨市,516920,329,芯片基金,77946.3
2024-12-02,跨市,516930,330,生科ETF,7013.96
2024-12-02,跨市,516950,331,基建ETF,62382.1
2024-12-02,跨市,516960,332,机械ETF,2405.11
2024-12-02,跨市,516970,333,基建50,301554.25
2024-12-02,跨市,516980,334,证券先锋,3351.6
2024-12-02,其他,517000,335,沪港深,51279.3
2024-12-02,其他,517010,336,HGS500E,8114.42
2024-12-02,其他,517030,337,HGS300,6904.03
2024-12-02,其他,517050,338,互联网50,68960.5
2024-12-02,其他,517080,339,HGS500,56916.6
2024-12-02,其他,517090,340,共赢ETF,39907.5
2024-12-02,其他,517100,341,AH500ETF,38210.21
2024-12-02,其他,517110,342,创新药HK,50209.85
2024-12-02,其他,517120,343,创新药50,65296.64
2024-12-02,其他,517160,344,长江ETF,189477.75
2024-12-02,其他,517170,345,沪港深E,5613.18
2024-12-02,其他,517180,346,中国国企,81449.63
2024-12-02,其他,517200,347,互联网,20178.2
2024-12-02,其他,517300,348,AH300ETF,339643.45
2024-12-02,其他,517330,349,长江保护,188316.9
2024-12-02,其他,517350,350,中概科技,13604.2
2024-12-02,其他,517360,351,AH科技,7458.3
2024-12-02,其他,517380,352,创新药AH,46032.63
2024-12-02,其他,517390,353,云计算AH,5011.26
2024-12-02,其他,517400,354,黄金股票,5579.2
2024-12-02,其他,517520,355,黄金股,137290.4
2024-12-02,其他,517550,356,消费主题,5041.74
2024-12-02,其他,517660,357,物联网AH,4828.07
2024-12-02,其他,517770,358,游戏传媒,3394.78
2024-12-02,其他,517800,359,AI50,22053.97
2024-12-02,其他,517850,360,张江ETF,7218.52
2024-12-02,其他,517880,361,品牌消费,4533.71
2024-12-02,其他,517900,362,银行优选,4799.35
2024-12-02,其他,517990,363,医药基金,5698.79
2024-12-02,单市,518600,364,上海金,8089.36
2024-12-02,单市,518660,365,工银黄金,15315.27
2024-12-02,单市,518680,366,金ETF,10715.8
2024-12-02,单市,518800,367,黄金基金,108881.99
2024-12-02,单市,518850,368,黄金9999,18187.87
2024-12-02,单市,518860,369,上海金E,6885.98
2024-12-02,单市,518880,370,黄金ETF,460024.08
2024-12-02,单市,518890,371,中银黄金,6475.48
2024-12-02,跨境,520520,372,HK消费,7660.6
2024-12-02,跨境,520660,373,港红利NF,106748.55
2024-12-02,跨境,520700,374,创新药WJ,12007.6
2024-12-02,跨境,520830,375,沙特ETF,33711.9
2024-12-02,跨境,520890,376,港红利,3550.8
2024-12-02,跨境,520900,377,红利香港,217017.5
2024-12-02,跨境,520990,378,国新红利,289647.05
2024-12-02,单市,530000,379,50ETF基,172502.94
2024-12-02,单市,530880,380,上证红利,35333.6
2024-12-02,跨市,560000,381,智慧电车,1702.29
2024-12-02,跨市,560010,382,1000基金,947762.17
2024-12-02,跨市,560020,383,红利添富,5756.2
2024-12-02,跨市,560030,384,800价值,3343.2
2024-12-02,跨市,560050,385,MSCIA50,727793.44
2024-12-02,跨市,560060,386,碳中和基,34609
2024-12-02,跨市,560070,387,央企分红,36826.23
2024-12-02,跨市,560080,388,中药ETF,185476.5
2024-12-02,跨市,560090,389,证券指数,137936.5
2024-12-02,跨市,560100,390,增强ETF,12108.03
2024-12-02,跨市,560110,391,ZZ1000,33490.35
2024-12-02,跨市,560150,392,红利TK,53227.93
2024-12-02,跨市,560170,393,央企科技,171849.55
2024-12-02,跨市,560180,394,ESG300,5560.3
2024-12-02,跨市,560220,395,2000基金,4571.7
2024-12-02,跨市,560260,396,医疗50,197866.47
2024-12-02,跨市,560280,397,工程机械,8075.2
2024-12-02,跨市,560300,398,电信50,3280.34
2024-12-02,跨市,560330,399,300价值E,2613
2024-12-02,跨市,560350,400,A50指数,401753.21
2024-12-02,跨市,560360,401,软件指数,6434.5
2024-12-02,跨市,560500,402,500质量,77733.9
2024-12-02,跨市,560510,403,中证A500,880102.69
2024-12-02,跨市,560520,404,红利大成,675.1
2024-12-02,跨市,560530,405,A500ETF,1206162.37
2024-12-02,跨市,560550,406,碳中和,64559.74
2024-12-02,跨市,560560,407,碳中和TK,13019.01
2024-12-02,跨市,560580,408,电力指基,3000.3
2024-12-02,跨市,560590,409,1000鹏华,1671
2024-12-02,跨市,560610,410,A500指数,1510098.84
2024-12-02,跨市,560620,411,公用WJ,11936.7
2024-12-02,跨市,560650,412,核心50,1391.92
2024-12-02,跨市,560660,413,云50ETF,5196.9
2024-12-02,跨市,560680,414,龙头消费,15822.56
2024-12-02,跨市,560690,415,电信主题,1438.9
2024-12-02,跨市,560700,416,央红利50,71203.69
2024-12-02,跨市,560780,417,半导设备,22149.6
2024-12-02,跨市,560800,418,数字ETF,123995.11
2024-12-02,跨市,560850,419,信创50,15116.4
2024-12-02,跨市,560860,420,工业有色,43123.3
2024-12-02,跨市,560880,421,家电基金,39173.2
2024-12-02,跨市,560890,422,红利DB,9198.12
2024-12-02,跨市,560900,423,创新药企,13796.91
2024-12-02,跨市,560950,424,500增,5548.3
2024-12-02,跨市,560960,425,碳60ETF,6659.89
2024-12-02,跨市,560980,426,光伏30,27152.2
2024-12-02,跨市,560990,427,科技先锋,4118.71
2024-12-02,跨市,561000,428,300指增,15492
2024-12-02,跨市,561010,429,软件开发,8535.6
2024-12-02,跨市,561060,430,红利国企,5606.5
2024-12-02,跨市,561100,431,电子龙头,45274.69
2024-12-02,跨市,561120,432,家电ETF,11665.99
2024-12-02,跨市,561130,433,国货ETF,22193.52
2024-12-02,跨市,561160,434,锂电池,133733.5
2024-12-02,跨市,561170,435,绿电50,9303.27
2024-12-02,跨市,561180,436,A100ETF,13160.96
2024-12-02,跨市,561190,437,双碳ETF,99931.8
2024-12-02,跨市,561200,438,A100基金,3547.05
2024-12-02,跨市,561230,439,A50,234247.78
2024-12-02,跨市,561260,440,能源ETF,9709.52
2024-12-02,跨市,561280,441,增强1000,4584.77
2024-12-02,跨市,561300,442,300增ETF,301396.5
2024-12-02,跨市,561310,443,消电ETF,14791.66
2024-12-02,跨市,561320,444,交运ETF,8436.9
2024-12-02,跨市,561330,445,矿业ETF,5669.61
2024-12-02,跨市,561350,446,国泰500,16370
2024-12-02,跨市,561360,447,石油ETF,8314.8
2024-12-02,跨市,561370,448,2000ETF,1835.6
2024-12-02,跨市,561500,449,漂亮50,10860.03
2024-12-02,跨市,561510,450,中医药,9720.6
2024-12-02,跨市,561550,451,500指增,94048.96
2024-12-02,跨市,561560,452,电力ETF,24212.42
2024-12-02,跨市,561570,453,油气基金,1114.7
2024-12-02,跨市,561580,454,央企红利,41487.07
2024-12-02,跨市,561590,455,1000增强,6149.96
2024-12-02,跨市,561600,456,消费电子,17427.4
2024-12-02,跨市,561700,457,电力基金,9231.36
2024-12-02,跨市,561760,458,油气博时,2269.5
2024-12-02,跨市,561780,459,1000指增,1495.58
2024-12-02,跨市,561790,460,现代能源,4693.4
2024-12-02,跨市,561800,461,稀金属,15807.72
2024-12-02,跨市,561900,462,沪深ESG,7433.44
2024-12-02,跨市,561910,463,电池ETF,106307.66
2024-12-02,跨市,561920,464,疫苗龙头,2969.2
2024-12-02,跨市,561930,465,招商300,73626.06
2024-12-02,跨市,561950,466,500增强A,7515.6
2024-12-02,跨市,561960,467,XD央企回,10178.52
2024-12-02,跨市,561980,468,芯片设备,72911
2024-12-02,跨市,561990,469,300增强,124064.92
2024-12-02,跨市,562000,470,中证A100,364236.89
2024-12-02,跨市,562010,471,绿色能源,2529.87
2024-12-02,跨市,562030,472,信创基金,6648.69
2024-12-02,跨市,562060,473,标普红利,160589.63
2024-12-02,跨市,562260,474,汽配ETF,2133.15
2024-12-02,跨市,562300,475,低碳ETF,12249.5
2024-12-02,跨市,562310,476,300成长,143057.23
2024-12-02,跨市,562320,477,300价值A,4929.55
2024-12-02,跨市,562330,478,500价值,2101.89
2024-12-02,跨市,562340,479,500成长,2814.43
2024-12-02,跨市,562350,480,电力,3341.09
2024-12-02,跨市,562360,481,机器人YH,13647.4
2024-12-02,跨市,562380,482,科技引领,31362.89
2024-12-02,跨市,562390,483,中药,5942.9
2024-12-02,跨市,562500,484,机器人,287668.73
2024-12-02,跨市,562510,485,旅游ETF,93259.5
2024-12-02,跨市,562520,486,1000成长,5056.8
2024-12-02,跨市,562530,487,1000价值,5414.4
2024-12-02,跨市,562550,488,绿电ETF,8191.93
2024-12-02,跨市,562560,489,信息技术,3626.55
2024-12-02,跨市,562570,490,信创ETF,9928.1
2024-12-02,跨市,562580,491,可选消费,2422.33
2024-12-02,跨市,562590,492,半导材料,36366.3
2024-12-02,跨市,562600,493,医疗器械,6693.74
2024-12-02,跨市,562660,494,ZZ2000,11487.4
2024-12-02,跨市,562700,495,汽车零件,2875
2024-12-02,跨市,562800,496,稀有金属,177659.5
2024-12-02,跨市,562820,497,集成电路,3213.6
2024-12-02,跨市,562850,498,央企能源,16798.15
2024-12-02,跨市,562860,499,生物疫苗,49289.5
2024-12-02,跨市,562880,500,电池基金,59689.96
2024-12-02,跨市,562890,501,A50中证,53605.1
2024-12-02,跨市,562900,502,现代农业,8870.63
2024-12-02,跨市,562910,503,高端制造,17522.73
2024-12-02,跨市,562920,504,信息安全,7506.9
2024-12-02,跨市,562930,505,软件30,11743.7
2024-12-02,跨市,562950,506,消电50,18725.83
2024-12-02,跨市,562960,507,绿色电力,6439.1
2024-12-02,跨市,562970,508,光伏E,10144.8
2024-12-02,跨市,562990,509,碳中和E,162175.6
2024-12-02,跨市,563000,510,中国A50,559595.11
2024-12-02,跨市,563010,511,电信ETF,7618.93
2024-12-02,跨市,563020,512,低波红利,41991
2024-12-02,跨市,563030,513,增强500,20066.9
2024-12-02,跨市,563050,514,科技央企,34820.84
2024-12-02,跨市,563080,515,中证A50E,509858.84
2024-12-02,跨市,563090,516,上50增强,8284.8
2024-12-02,跨市,563150,517,油气资源,4639.9
2024-12-02,跨市,563180,518,高股息,7542
2024-12-02,跨市,563200,519,2000指数,3345.88
2024-12-02,跨市,563220,520,A500富国,1545201.37
2024-12-02,跨市,563280,521,A50增强,1220.66
2024-12-02,跨市,563300,522,中证2000,268617.4
2024-12-02,跨市,563330,523,A股ETF,4896.06
2024-12-02,跨市,563350,524,中证A50,144599.76
2024-12-02,跨市,563360,525,A500基金,1215798.74
2024-12-02,跨市,563500,526,NA500HB,198197.94
2024-12-02,跨市,563520,527,300永赢,135706.5
2024-12-02,跨市,563800,528,A500龙头,1535297.81
2024-12-02,跨市,563880,529,A500添富,601399.64
2024-12-02,单市,588000,530,科创50,9647816.82
